subject,predicate,object
Paul_Nash_(artist),deathPlace,Boscombe
Paul_Nash_(artist),deathPlace,"Boscombe, Dorset, England"
Paul_Nash_(artist),deathDate,1946-07-11
Paul_Nash_(artist),birthPlace,Kensington
Paul_Nash_(artist),birthPlace,"Kensington, London, England"
Paul_Nash_(artist),birthDate,1889-05-11
Paul_Nash_(artist),subject,Category:1946_deaths
Paul_Nash_(artist),subject,Category:People_from_Kensington
Paul_Nash_(artist),subject,Category:Academics_of_the_Royal_College_of_Art
Paul_Nash_(artist),subject,Category:Alumni_of_Chelsea_College_of_Arts
Paul_Nash_(artist),subject,Category:Alumni_of_the_Slade_School_of_Fine_Art
Paul_Nash_(artist),subject,Category:Artists'_Rifles_soldiers
Paul_Nash_(artist),subject,Category:English_illustrators
Paul_Nash_(artist),subject,Category:20th-century_English_painters
Paul_Nash_(artist),subject,Category:1889_births
Paul_Nash_(artist),subject,Category:British_Army_personnel_of_World_War_I
Paul_Nash_(artist),subject,Category:English_landscape_painters
Paul_Nash_(artist),subject,Category:English_wood_engravers
Paul_Nash_(artist),subject,Category:Alumni_of_the_London_College_of_Printing
Paul_Nash_(artist),subject,Category:English_male_painters
Paul_Nash_(artist),subject,Category:Aviation_artists
Paul_Nash_(artist),subject,Category:English_war_artists
Paul_Nash_(artist),subject,Category:20th-century_English_engravers
Paul_Nash_(artist),subject,Category:Sibling_artists
Paul_Nash_(artist),subject,Category:20th-century_English_male_artists
Paul_Nash_(artist),subject,"Category:People_educated_at_St_Paul's_School,_London"
Paul_Nash_(artist),subject,Category:Royal_Hampshire_Regiment_officers
Paul_Nash_(artist),subject,Category:World_War_I_artists
Paul_Nash_(artist),subject,Category:People_from_Dymchurch
Paul_Nash_(artist),subject,Category:Military_personnel_from_the_Royal_Borough_of_Kensington_and_Chelsea
Paul_Nash_(artist),subject,Category:People_from_Iver
Paul_Nash_(artist),subject,Category:World_War_II_artists
Paul_Nash_(artist),subject,Category:Burials_in_Buckinghamshire
Paul_Nash_(artist),subject,Category:Territorial_Force_officers
Paul_Nash_(artist),subject,Category:Artists_from_the_Royal_Borough_of_Kensington_and_Chelsea
Paul_Nash_(artist),subject,Category:English_modern_painters
Paul_Nash_(artist),subject,Category:20th-century_British_war_artists
Paul_Nash_(artist),subject,Category:Artists_from_Buckinghamshire
Paul_Nash_(artist),subject,Category:Respiratory_disease_deaths_in_England
Paul_Nash_(artist),subject,Category:English_surrealist_artists
Paul_Nash_(artist),wikiPageWikiLink,Category:1946_deaths
Paul_Nash_(artist),wikiPageWikiLink,Battle_of_Messines_(1917)
Paul_Nash_(artist),wikiPageWikiLink,J._M._Barrie
Paul_Nash_(artist),wikiPageWikiLink,Dante_Gabriel_Rossetti
Paul_Nash_(artist),wikiPageWikiLink,Walker_Art_Gallery
Paul_Nash_(artist),wikiPageWikiLink,War_artist
Paul_Nash_(artist),wikiPageWikiLink,Nonesuch_Press
Paul_Nash_(artist),wikiPageWikiLink,Clare_Colvin
Paul_Nash_(artist),wikiPageWikiLink,Claud_Lovat_Fraser
Paul_Nash_(artist),wikiPageWikiLink,Alexander_Keiller_(archaeologist)
Paul_Nash_(artist),wikiPageWikiLink,Totes_Meer
Paul_Nash_(artist),wikiPageWikiLink,War_Artists'_Advisory_Committee
Paul_Nash_(artist),wikiPageWikiLink,Florence
Paul_Nash_(artist),wikiPageWikiLink,World_War_I
Paul_Nash_(artist),wikiPageWikiLink,World_War_II
Paul_Nash_(artist),wikiPageWikiLink,"Marlborough,_Wiltshire"
Paul_Nash_(artist),wikiPageWikiLink,Siegfried_Sassoon
Paul_Nash_(artist),wikiPageWikiLink,Norwich_Castle
Paul_Nash_(artist),wikiPageWikiLink,Eileen_Agar
Paul_Nash_(artist),wikiPageWikiLink,Sainsbury_Centre_for_Visual_Arts
Paul_Nash_(artist),wikiPageWikiLink,Ah!_Sun-flower
Paul_Nash_(artist),wikiPageWikiLink,Category:People_from_Kensington
Paul_Nash_(artist),wikiPageWikiLink,Andrea_Mantegna
Paul_Nash_(artist),wikiPageWikiLink,Buckinghamshire
Paul_Nash_(artist),wikiPageWikiLink,Collage
Paul_Nash_(artist),wikiPageWikiLink,Cubism
Paul_Nash_(artist),wikiPageWikiLink,Dorset
Paul_Nash_(artist),wikiPageWikiLink,English_Channel
Paul_Nash_(artist),wikiPageWikiLink,Hampshire
Paul_Nash_(artist),wikiPageWikiLink,Hampstead
Paul_Nash_(artist),wikiPageWikiLink,Kensington
Paul_Nash_(artist),wikiPageWikiLink,Modernism
Paul_Nash_(artist),wikiPageWikiLink,Nice
Paul_Nash_(artist),wikiPageWikiLink,Pisa
Paul_Nash_(artist),wikiPageWikiLink,Printmaking
Paul_Nash_(artist),wikiPageWikiLink,Queen_Elizabeth_The_Queen_Mother
Paul_Nash_(artist),wikiPageWikiLink,Second_lieutenant
Paul_Nash_(artist),wikiPageWikiLink,Stoke-on-Trent
Paul_Nash_(artist),wikiPageWikiLink,Surrealism
Paul_Nash_(artist),wikiPageWikiLink,Western_Front_(World_War_I)
Paul_Nash_(artist),wikiPageWikiLink,"Cowley,_Oxfordshire"
Paul_Nash_(artist),wikiPageWikiLink,Tate
Paul_Nash_(artist),wikiPageWikiLink,Robert_Graves
Paul_Nash_(artist),wikiPageWikiLink,Cleveland_Museum_of_Art
Paul_Nash_(artist),wikiPageWikiLink,Courtauld_Institute_of_Art
Paul_Nash_(artist),wikiPageWikiLink,Kenneth_Clark
Paul_Nash_(artist),wikiPageWikiLink,Samuel_Palmer
Paul_Nash_(artist),wikiPageWikiLink,Landscape_painting
Paul_Nash_(artist),wikiPageWikiLink,Royal_Air_Force
Paul_Nash_(artist),wikiPageWikiLink,Royal_College_of_Art
Paul_Nash_(artist),wikiPageWikiLink,Woodcut
Paul_Nash_(artist),wikiPageWikiLink,Avant-garde
Paul_Nash_(artist),wikiPageWikiLink,Berkshire
Paul_Nash_(artist),wikiPageWikiLink,Iron_Age
Paul_Nash_(artist),wikiPageWikiLink,Richard_Aldington
Paul_Nash_(artist),wikiPageWikiLink,Thames_Estuary
Paul_Nash_(artist),wikiPageWikiLink,Abstract_art
Paul_Nash_(artist),wikiPageWikiLink,T._E._Lawrence
Paul_Nash_(artist),wikiPageWikiLink,Weidenfeld_&_Nicolson
Paul_Nash_(artist),wikiPageWikiLink,Fleet_Street
Paul_Nash_(artist),wikiPageWikiLink,London_College_of_Communication
Paul_Nash_(artist),wikiPageWikiLink,Chalfont_St_Peter
Paul_Nash_(artist),wikiPageWikiLink,Boars_Hill
Paul_Nash_(artist),wikiPageWikiLink,Dora_Carrington
Paul_Nash_(artist),wikiPageWikiLink,St_Martin-in-the-Fields
Paul_Nash_(artist),wikiPageWikiLink,Thames_Valley
Paul_Nash_(artist),wikiPageWikiLink,"Langley,_Berkshire"
Paul_Nash_(artist),wikiPageWikiLink,Swanage
Paul_Nash_(artist),wikiPageWikiLink,Avebury
Paul_Nash_(artist),wikiPageWikiLink,John_Betjeman
Paul_Nash_(artist),wikiPageWikiLink,"Iden,_East_Sussex"
Paul_Nash_(artist),wikiPageWikiLink,Shell_Guides
Paul_Nash_(artist),wikiPageWikiLink,Kimmeridge_Bay
Paul_Nash_(artist),wikiPageWikiLink,Assemblage_(art)
Paul_Nash_(artist),wikiPageWikiLink,Neolithic
Paul_Nash_(artist),wikiPageWikiLink,William_Blake
Paul_Nash_(artist),wikiPageWikiLink,Battle_of_the_Menin_Road_Ridge
Paul_Nash_(artist),wikiPageWikiLink,Léonce_Rosenberg
Paul_Nash_(artist),wikiPageWikiLink,Romney_Marsh
Paul_Nash_(artist),wikiPageWikiLink,Ypres_Salient
Paul_Nash_(artist),wikiPageWikiLink,Giorgio_de_Chirico
Paul_Nash_(artist),wikiPageWikiLink,Henry_Moore
Paul_Nash_(artist),wikiPageWikiLink,Barbara_Hepworth
Paul_Nash_(artist),wikiPageWikiLink,Ben_Nicholson
Paul_Nash_(artist),wikiPageWikiLink,Silbury_Hill
Paul_Nash_(artist),wikiPageWikiLink,Henry_Tonks
Paul_Nash_(artist),wikiPageWikiLink,Mark_Gertler_(artist)
Paul_Nash_(artist),wikiPageWikiLink,Goupil_&_Cie
Paul_Nash_(artist),wikiPageWikiLink,Herbert_Read
Paul_Nash_(artist),wikiPageWikiLink,National_Museums_Liverpool
Paul_Nash_(artist),wikiPageWikiLink,David_Boyd_Haycock
Paul_Nash_(artist),wikiPageWikiLink,John_Nash_(artist)
Paul_Nash_(artist),wikiPageWikiLink,"Sunrise,_Inverness_Copse"
Paul_Nash_(artist),wikiPageWikiLink,Battle_of_Britain_(painting)
Paul_Nash_(artist),wikiPageWikiLink,Roger_Fry
Paul_Nash_(artist),wikiPageWikiLink,Thomas_Browne
Paul_Nash_(artist),wikiPageWikiLink,Hampton_Court_Palace
Paul_Nash_(artist),wikiPageWikiLink,Ministry_of_Information_(United_Kingdom)
Paul_Nash_(artist),wikiPageWikiLink,Crown_of_thorns
Paul_Nash_(artist),wikiPageWikiLink,Eric_Ravilious
Paul_Nash_(artist),wikiPageWikiLink,Dymchurch
Paul_Nash_(artist),wikiPageWikiLink,Selwyn_Image
Paul_Nash_(artist),wikiPageWikiLink,Leicester_Galleries
Paul_Nash_(artist),wikiPageWikiLink,Imperial_War_Museum
Paul_Nash_(artist),wikiPageWikiLink,Catalogue_raisonné
Paul_Nash_(artist),wikiPageWikiLink,Uffington_White_Horse
Paul_Nash_(artist),wikiPageWikiLink,Omega_Workshops
Paul_Nash_(artist),wikiPageWikiLink,Archibald_George_Blomefield_Russell
Paul_Nash_(artist),wikiPageWikiLink,Heal's
Paul_Nash_(artist),wikiPageWikiLink,Society_of_Wood_Engravers
Paul_Nash_(artist),wikiPageWikiLink,We_Are_Making_a_New_World
Paul_Nash_(artist),wikiPageWikiLink,Earl's_Court
Paul_Nash_(artist),wikiPageWikiLink,The_Listener_(magazine)
Paul_Nash_(artist),wikiPageWikiLink,Hall_of_Remembrance
Paul_Nash_(artist),wikiPageWikiLink,Margot_Eates
Paul_Nash_(artist),wikiPageWikiLink,Piano_Nobile
Paul_Nash_(artist),wikiPageWikiLink,Category:20th-century_engravers
Paul_Nash_(artist),wikiPageWikiLink,Category:Academics_of_the_Royal_College_of_Art
Paul_Nash_(artist),wikiPageWikiLink,Category:Alumni_of_Chelsea_College_of_Arts
Paul_Nash_(artist),wikiPageWikiLink,Category:Alumni_of_the_Slade_School_of_Fine_Art
Paul_Nash_(artist),wikiPageWikiLink,Category:Artists'_Rifles_soldiers
Paul_Nash_(artist),wikiPageWikiLink,Category:Artists_from_London
Paul_Nash_(artist),wikiPageWikiLink,Category:English_illustrators
Paul_Nash_(artist),wikiPageWikiLink,Eric_Kennington
Paul_Nash_(artist),wikiPageWikiLink,Tate_Britain
Paul_Nash_(artist),wikiPageWikiLink,Art_Gallery_of_New_South_Wales
Paul_Nash_(artist),wikiPageWikiLink,Worth_Matravers
Paul_Nash_(artist),wikiPageWikiLink,William_Roberts_(painter)
Paul_Nash_(artist),wikiPageWikiLink,Edward_Wadsworth
Paul_Nash_(artist),wikiPageWikiLink,Portland_Bill
Paul_Nash_(artist),wikiPageWikiLink,Stanley_Spencer
Paul_Nash_(artist),wikiPageWikiLink,Boscombe
Paul_Nash_(artist),wikiPageWikiLink,Short_Sunderland
Paul_Nash_(artist),wikiPageWikiLink,Scottish_National_Gallery
Paul_Nash_(artist),wikiPageWikiLink,The_London_Group
Paul_Nash_(artist),wikiPageWikiLink,Beaverbrook_Art_Gallery
Paul_Nash_(artist),wikiPageWikiLink,Battle_of_Langemarck_(1917)
Paul_Nash_(artist),wikiPageWikiLink,Glynn_Vivian_Art_Gallery
Paul_Nash_(artist),wikiPageWikiLink,"Hydriotaphia,_Urn_Burial"
Paul_Nash_(artist),wikiPageWikiLink,The_Garden_of_Cyrus
Paul_Nash_(artist),wikiPageWikiLink,Charles_Masterman
Paul_Nash_(artist),wikiPageWikiLink,Harrods
Paul_Nash_(artist),wikiPageWikiLink,Air_Ministry
Paul_Nash_(artist),wikiPageWikiLink,Corfe_Castle_(village)
Paul_Nash_(artist),wikiPageWikiLink,William_Rothenstein
Paul_Nash_(artist),wikiPageWikiLink,Wittenham_Clumps
Paul_Nash_(artist),wikiPageWikiLink,Edward_Bawden
Paul_Nash_(artist),wikiPageWikiLink,Aberdeen_Art_Gallery
Paul_Nash_(artist),wikiPageWikiLink,Wichita_Art_Museum
Paul_Nash_(artist),wikiPageWikiLink,Gordon_Bottomley
Paul_Nash_(artist),wikiPageWikiLink,"St_Mary_the_Virgin_Church,_Langley"
Paul_Nash_(artist),wikiPageWikiLink,"Ascott,_Oxfordshire"
Paul_Nash_(artist),wikiPageWikiLink,Category:20th-century_English_painters
Paul_Nash_(artist),wikiPageWikiLink,Unit_One
Paul_Nash_(artist),wikiPageWikiLink,Category:Modern_painters
Paul_Nash_(artist),wikiPageWikiLink,Category:1889_births
Paul_Nash_(artist),wikiPageWikiLink,Category:British_Army_personnel_of_World_War_I
Paul_Nash_(artist),wikiPageWikiLink,Category:20th-century_British_printmakers
Paul_Nash_(artist),wikiPageWikiLink,The_Priseman_Seabrook_Collection
Paul_Nash_(artist),wikiPageWikiLink,Category:English_landscape_painters
Paul_Nash_(artist),wikiPageWikiLink,Category:English_wood_engravers
Paul_Nash_(artist),wikiPageWikiLink,Category:English_male_painters
Paul_Nash_(artist),wikiPageWikiLink,Category:Aviation_artists
Paul_Nash_(artist),wikiPageWikiLink,Category:Sibling_artists
Paul_Nash_(artist),wikiPageWikiLink,Category:20th-century_English_male_artists
Paul_Nash_(artist),wikiPageWikiLink,Christopher_R._W._Nevinson
Paul_Nash_(artist),wikiPageWikiLink,"Category:People_educated_at_St_Paul's_School,_London"
Paul_Nash_(artist),wikiPageWikiLink,Category:Royal_Hampshire_Regiment_officers
Paul_Nash_(artist),wikiPageWikiLink,Category:Paintings_by_Paul_Nash
Paul_Nash_(artist),wikiPageWikiLink,Category:World_War_I_artists
Paul_Nash_(artist),wikiPageWikiLink,Category:People_from_Dymchurch
Paul_Nash_(artist),wikiPageWikiLink,Category:British_war_artists
Paul_Nash_(artist),wikiPageWikiLink,Category:World_War_II_artists
Paul_Nash_(artist),wikiPageWikiLink,Category:Burials_in_Buckinghamshire
Paul_Nash_(artist),wikiPageWikiLink,British_War_Memorials_Committee
Paul_Nash_(artist),wikiPageWikiLink,Manchester_City_Art_Gallery
Paul_Nash_(artist),wikiPageWikiLink,Category:Military_personnel_from_London
Paul_Nash_(artist),wikiPageWikiLink,Chelsea_College_of_Art_and_Design
Paul_Nash_(artist),wikiPageWikiLink,"University_College,_London"
Paul_Nash_(artist),wikiPageWikiLink,Hampshire_Regiment
Paul_Nash_(artist),wikiPageWikiLink,The_Huntington_Library
Paul_Nash_(artist),wikiPageWikiLink,Women's_Suffrage
Paul_Nash_(artist),wikiPageWikiLink,Category:Respiratory_disease_deaths_in_England
Paul_Nash_(artist),wikiPageWikiLink,St_Pancras_Station
Paul_Nash_(artist),wikiPageWikiLink,Iver_Heath
Paul_Nash_(artist),wikiPageWikiLink,St_Paul's_School_(London)
Paul_Nash_(artist),wikiPageWikiLink,Surrealist
Paul_Nash_(artist),wikiPageWikiLink,"Rye,_Sussex"
Paul_Nash_(artist),wikiPageWikiLink,Clarendon_Press
Paul_Nash_(artist),wikiPageWikiLink,Hill_fort
Paul_Nash_(artist),wikiPageWikiLink,Whitworth_Art_Gallery
Paul_Nash_(artist),wikiPageWikiLink,Artists'_Rifles
Paul_Nash_(artist),wikiPageWikiLink,Slade_School_of_Art
Paul_Nash_(artist),wikiPageWikiLink,Tate_Gallery
Paul_Nash_(artist),wikiPageWikiLink,Third_Battle_of_Ypres
Paul_Nash_(artist),wikiPageWikiLink,War_Propaganda_Bureau
Paul_Nash_(artist),wikiPageWikiLink,Christopher_Nevinson
Paul_Nash_(artist),wikiPageWikiLink,Vorticist
Paul_Nash_(artist),wikiPageWikiLink,BLAST_(magazine)
Paul_Nash_(artist),wikiPageWikiLink,Architectural_Press
Paul_Nash_(artist),wikiPageWikiLink,Arthur_Lee_(Army_officer)
Paul_Nash_(artist),wikiPageWikiLink,Harvard_University_Art_Museums
Paul_Nash_(artist),wikiPageWikiLink,Romney_Marshes
Paul_Nash_(artist),wikiPageWikiLink,Objet_trouvé
Paul_Nash_(artist),wikiPageWikiLink,Seven_pillars_of_wisdom
Paul_Nash_(artist),wikiPageWikiLink,Still-lifes
Paul_Nash_(artist),wikiPageWikiLink,Vapour_trail
Paul_Nash_(artist),wikiPageWikiLink,File:Battle_of_Germany_(1944)_(Art.IWM_ART_LD_4526).jpg
Paul_Nash_(artist),wikiPageWikiLink,File:The_Menin_Road.jpg
Paul_Nash_(artist),wikiPageWikiLink,File:Battle_of_Britain_(1941)_(Art.IWM_ART_LD_1550).jpg
Paul_Nash_(artist),wikiPageWikiLink,File:Defence_of_Albion_(Art._IWM_ART_LD_1933).jpg
Paul_Nash_(artist),wikiPageWikiLink,File:Paul_Nash_Wire_1918-19.jpg
Paul_Nash_(artist),wikiPageWikiLink,File:Radio_Times_-_Christmas_1930_-_front_cover.jpg
Paul_Nash_(artist),wikiPageWikiLink,"File:Spring_in_the_Trenches,_Ridge_Wood,_1917_(1918)_(Art._IWM_ART_1154).jpg"
Paul_Nash_(artist),wikiPageWikiLink,"File:The_Messerschmidt_in_Windsor_Great_Park_by_Paul_Nash,_1940,_Tate_N05716.jpg"
Paul_Nash_(artist),wikiPageWikiLink,File:The_Ypres_Salient_at_Night_Art.IWMART1145.jpg
Paul_Nash_(artist),wikiPageExternalLink,objects
Paul_Nash_(artist),wikiPageExternalLink,search%3Fquery=paul%20nash&filter%5bmakerString%5d%5b0%5d=%22Nash%2C%20Paul%22&items_per_page=50
Paul_Nash_(artist),wikiPageExternalLink,paul-nash-sunflower-and-sun-5369929-details.aspx
Paul_Nash_(artist),description,englischer Maler
Paul_Nash_(artist),description,نقاش بریتانیایی
Paul_Nash_(artist),description,английский художник
Paul_Nash_(artist),description,brytyjski malarz
Paul_Nash_(artist),description,britský surrealistický malíř a ilustrátor (1889-1946)
Paul_Nash_(artist),description,pintor surrealista británico y artista de guerra (1889-1946)
Paul_Nash_(artist),description,Brits kunstschilder (1889-1946)
Paul_Nash_(artist),description,pintor anglès (1889-1946)
Paul_Nash_(artist),description,pittore britannico (1889-1946)
Paul_Nash_(artist),description,British surrealist painter and war artist (1889-1946)
Paul_Nash_(artist),description,arlunydd swrrealaidd Prydeinig ac arlunydd rhyfel (1889-1946)
Paul_Nash_(artist),description,peintre et graveur sur bois britannique (1889-1946)
Paul_Nash_(artist),name,Paul Nash
Paul_Nash_(artist),depiction,Paul_Nash_Wire_1918-19.jpg
Paul_Nash_(artist),depiction,Battle_of_Britain_(1941)_(Art.IWM_ART_LD_1550).jpg
Paul_Nash_(artist),depiction,Battle_of_Germany_(1944)_(Art.IWM_ART_LD_4526).jpg
Paul_Nash_(artist),depiction,Defence_of_Albion_(Art._IWM_ART_LD_1933).jpg
Paul_Nash_(artist),depiction,Landscape_of_the_Moon's_Last_Phase.jpg
Paul_Nash_(artist),depiction,"Nash,_Paul_-_Sunrise,_Inverness_Copse_-_Google_Art_Project.jpg"
Paul_Nash_(artist),depiction,Northern_Adventure_-_Paul_Nash_-_ABDAG002873.jpg
Paul_Nash_(artist),depiction,"Paul_Nash,_Landscape_of_the_Vernal_Equinox.jpg"
Paul_Nash_(artist),depiction,Paul_Nash_in_1922.jpg
Paul_Nash_(artist),depiction,Pillar_and_Moon.jpg
Paul_Nash_(artist),depiction,Radio_Times_-_Christmas_1930_-_front_cover.jpg
Paul_Nash_(artist),depiction,"Spring_in_the_Trenches,_Ridge_Wood,_1917_(1918)_(Art._IWM_ART_1154).jpg"
Paul_Nash_(artist),depiction,The_Menin_Road.jpg
Paul_Nash_(artist),depiction,"The_Messerschmidt_in_Windsor_Great_Park_by_Paul_Nash,_1940,_Tate_N05716.jpg"
Paul_Nash_(artist),depiction,The_Mule_Track_(Art.IWM_ART_1153).jpg
Paul_Nash_(artist),depiction,The_Ypres_Salient_at_Night_Art.IWMART1145.jpg
Paul_Nash_(artist),depiction,We_are_making_a_new_World_(1918)_(Art._IWM_ART_1146).jpg
Paul_Nash_(artist),field,Printmaking
Paul_Nash_(artist),movement,Surrealism
Paul_Nash_(artist),thumbnail,Paul_Nash_in_1922.jpg?width=300
Paul_Nash_(artist),wikiPageUsesTemplate,Template:Unit_One
Paul_Nash_(artist),wikiPageUsesTemplate,Template:Married
Paul_Nash_(artist),wikiPageUsesTemplate,Template:!
Paul_Nash_(artist),wikiPageUsesTemplate,Template:'
Paul_Nash_(artist),wikiPageUsesTemplate,Template:Art_UK_bio
Paul_Nash_(artist),wikiPageUsesTemplate,Template:Authority_control
Paul_Nash_(artist),wikiPageUsesTemplate,Template:Birth_date
Paul_Nash_(artist),wikiPageUsesTemplate,Template:Blockquote
Paul_Nash_(artist),wikiPageUsesTemplate,Template:Clear
Paul_Nash_(artist),wikiPageUsesTemplate,Template:Cn
Paul_Nash_(artist),wikiPageUsesTemplate,Template:Convert
Paul_Nash_(artist),wikiPageUsesTemplate,Template:Death_date_and_age
Paul_Nash_(artist),wikiPageUsesTemplate,Template:For
Paul_Nash_(artist),wikiPageUsesTemplate,Template:ISBN
Paul_Nash_(artist),wikiPageUsesTemplate,Template:Infobox_artist
Paul_Nash_(artist),wikiPageUsesTemplate,Template:Main_article
Paul_Nash_(artist),wikiPageUsesTemplate,Template:Multiple_image
Paul_Nash_(artist),wikiPageUsesTemplate,Template:Reflist
Paul_Nash_(artist),wikiPageUsesTemplate,Template:Short_description
Paul_Nash_(artist),wikiPageUsesTemplate,Template:Subject_bar
Paul_Nash_(artist),wikiPageUsesTemplate,Template:Ubl
Paul_Nash_(artist),wikiPageUsesTemplate,Template:Use_dmy_dates
Paul_Nash_(artist),wikiPageUsesTemplate,Template:Paul_Nash
Paul_Nash_(artist),birthDate,1889-05-11
Paul_Nash_(artist),deathDate,1946-07-11
Paul_Nash_(artist),direction,horizontal
Paul_Nash_(artist),dSearch,Q727643
Paul_Nash_(artist),wasDerivedFrom,Paul_Nash_(artist)?oldid=1309361850&ns=0
Paul_Nash_(artist),field,"Painting, printmaking"
Paul_Nash_(artist),align,center
Paul_Nash_(artist),caption,"Sunrise, Inverness Copse , collection of the Imperial War Museum, London"
Paul_Nash_(artist),caption,Nash in 1922
Paul_Nash_(artist),caption,"Pillar and Moon , collection of the Tate, London"
Paul_Nash_(artist),caption,"Landscape of the Moon's Last Phase , collection of the Walker Art Gallery, Liverpool"
Paul_Nash_(artist),caption,"We Are Making a New World , collection of the Imperial War Museum, London"
Paul_Nash_(artist),caption,"The Mule Track , collection of the Imperial War Museum, London"
Paul_Nash_(artist),caption,"Landscape of the Vernal Equinox , collection of the Scottish National Gallery, Edinburgh"
Paul_Nash_(artist),footerAlign,left/right/center
Paul_Nash_(artist),headerAlign,left/right/center
Paul_Nash_(artist),image,"Nash, Paul - Sunrise, Inverness Copse - Google Art Project.jpg"
Paul_Nash_(artist),image,Landscape of the Moon's Last Phase.jpg
Paul_Nash_(artist),image,"Paul Nash, Landscape of the Vernal Equinox.jpg"
Paul_Nash_(artist),image,Pillar and Moon.jpg
Paul_Nash_(artist),image,The Mule Track .jpg
Paul_Nash_(artist),image,We are making a new World  .jpg
Paul_Nash_(artist),width,301
Paul_Nash_(artist),width,310
Paul_Nash_(artist),width,330
Paul_Nash_(artist),width,355
Paul_Nash_(artist),width,380
Paul_Nash_(artist),movement,Surrealism
Paul_Nash_(artist),commonsSearch,Category:Paul Nash
Paul_Nash_(artist),family,John_Nash_(artist)
Paul_Nash_(artist),qSearch,Paul Nash
Paul_Nash_(artist),commons,yes
Paul_Nash_(artist),d,yes
Paul_Nash_(artist),q,yes
Paul_Nash_(artist),hypernym,Painter
Paul_Nash_(artist),isPrimaryTopicOf,Paul_Nash_(artist)
Paul_Nash_(artist),sameAs,66484321
