subject,predicate,object
Jacoba_van_Heemskerck,description,مصممه من مملكه نيديرلاند
Jacoba_van_Heemskerck,description,オランダの画家 (1876-1923)
Jacoba_van_Heemskerck,name,Jacoba van Heemskerck
Jacoba_van_Heemskerck,depiction,Bild_no._15_(Segelboote)_by_Jacoba_van_Heemskerck_van_Beest.jpg
Jacoba_van_Heemskerck,depiction,Heemskerck-Composite.jpg
Jacoba_van_Heemskerck,depiction,Jacoba_van_Heemskerck_Landschaft_Bild_I_um_1914.jpg
Jacoba_van_Heemskerck,depiction,"Jacoba_van_Heemskerck_van_Beest,_Boat_and_Trees,_1914,_NGA_153655.jpg"
Jacoba_van_Heemskerck,depiction,"Jacoba_van_Heemskerck_van_Beest,_Composition,_1914-1915,_NGA_153658.jpg"
Jacoba_van_Heemskerck,depiction,"Jacoba_van_Heemskerck_van_Beest,_Composition,_1921,_NGA_153660.jpg"
Jacoba_van_Heemskerck,depiction,"Jacoba_van_Heemskerck_van_Beest,_Fjord,_1916,_NGA_117814.jpg"
Jacoba_van_Heemskerck,depiction,"Jacoba_van_Heemskerck_van_Beest,_Landscape_with_a_Sun,_c._1915,_NGA_153662.jpg"
Jacoba_van_Heemskerck,depiction,"Jacoba_van_Heemskerck_van_Beest,_Still_Life,_1916,_NGA_153659.jpg"
Jacoba_van_Heemskerck,depiction,"Jacoba_van_Heemskerck_van_Beest,_Stylized_Sailboats,_1915,_NGA_153663.jpg"
Jacoba_van_Heemskerck,depiction,"Jacoba_van_Heemskerck_van_Beest,_Tree,_c._1915,_NGA_153657.jpg"
Jacoba_van_Heemskerck,depiction,"Jonkvrouw_Jacoba_van_Heemskerck_van_Beest,_1913.jpg"
Jacoba_van_Heemskerck,depiction,"WLANL_-_andrevanb_-_Landschap,_Jacoba_van_Heemskerck,_ca._1913.jpg"
Jacoba_van_Heemskerck,almaMater,"Royal_Academy_of_Art,_The_Hague"
Jacoba_van_Heemskerck,thumbnail,"Jonkvrouw_Jacoba_van_Heemskerck_van_Beest,_1913.jpg?width=300"
Jacoba_van_Heemskerck,wikiPageUsesTemplate,Template:Authority_control_(arts)
Jacoba_van_Heemskerck,wikiPageUsesTemplate,Template:Birth_date
Jacoba_van_Heemskerck,wikiPageUsesTemplate,Template:Death_date_and_age
Jacoba_van_Heemskerck,wikiPageUsesTemplate,Template:Efn
Jacoba_van_Heemskerck,wikiPageUsesTemplate,Template:ISBN
Jacoba_van_Heemskerck,wikiPageUsesTemplate,Template:Infobox_artist
Jacoba_van_Heemskerck,wikiPageUsesTemplate,Template:Notelist
Jacoba_van_Heemskerck,wikiPageUsesTemplate,Template:Reflist
Jacoba_van_Heemskerck,wikiPageUsesTemplate,Template:Short_description
Jacoba_van_Heemskerck,wikiPageUsesTemplate,Template:Use_dmy_dates
Jacoba_van_Heemskerck,wikiPageUsesTemplate,Template:Webarchive
Jacoba_van_Heemskerck,wikiPageUsesTemplate,Template:Wikiquote
Jacoba_van_Heemskerck,wikiPageUsesTemplate,Template:Commons_category
Jacoba_van_Heemskerck,birthDate,1876-04-01
Jacoba_van_Heemskerck,deathDate,1923-08-02
Jacoba_van_Heemskerck,wasDerivedFrom,Jacoba_van_Heemskerck?oldid=1297362001&ns=0
Jacoba_van_Heemskerck,honorificPrefix,Jonkheer
Jacoba_van_Heemskerck,date,2018-09-26
Jacoba_van_Heemskerck,url,jacoba-van-heemskerck
Jacoba_van_Heemskerck,hypernym,Painter
Jacoba_van_Heemskerck,isPrimaryTopicOf,Jacoba_van_Heemskerck
Jacoba_van_Heemskerck,sameAs,26813215
