subject,predicate,object
Abidin_Dino,wikiPageWikiLink,Category:Artists_from_Istanbul
Abidin_Dino,wikiPageWikiLink,Albanians_in_Turkey
Abidin_Dino,wikiPageWikiLink,Martial_law
Abidin_Dino,wikiPageWikiLink,Yaşar_Kemal
Abidin_Dino,wikiPageWikiLink,Category:Modern_painters
Abidin_Dino,wikiPageWikiLink,Category:1913_births
Abidin_Dino,wikiPageWikiLink,Category:Burials_at_Aşiyan_Asri_Cemetery
Abidin_Dino,wikiPageWikiLink,Category:Deaths_from_thyroid_cancer
Abidin_Dino,wikiPageWikiLink,Category:Turkish_Marxists
Abidin_Dino,wikiPageWikiLink,Category:Turkish_painters
Abidin_Dino,wikiPageWikiLink,Category:Turkish_people_of_Albanian_descent
Abidin_Dino,wikiPageWikiLink,Category:D_Grubu
Abidin_Dino,wikiPageWikiLink,Category:Dino_family
Abidin_Dino,wikiPageWikiLink,Category:Robert_College_alumni
Abidin_Dino,wikiPageWikiLink,Ahmet_Hamdi_Tanpinar
Abidin_Dino,wikiPageWikiLink,Ceramics_(art)
Abidin_Dino,wikiPageWikiLink,Museums
Abidin_Dino,wikiPageWikiLink,Picasso
Abidin_Dino,wikiPageWikiLink,Atatürk
Abidin_Dino,wikiPageWikiLink,List_of_Turkish_painters
Abidin_Dino,wikiPageWikiLink,Nazım_Hikmet
Abidin_Dino,wikiPageWikiLink,Abedin_Dino
Abidin_Dino,wikiPageWikiLink,D_Group
Abidin_Dino,wikiPageWikiLink,Nazim_Hikmet
Abidin_Dino,wikiPageWikiLink,FIFA_World_Cup_1966
Abidin_Dino,wikiPageWikiLink,Robert_College_of_Istanbul
Abidin_Dino,wikiPageWikiLink,Melih_Cevdet
Abidin_Dino,wikiPageWikiLink,İstanbul
Abidin_Dino,wikiPageWikiLink,File:Abidin_Dino_2009_stamp_of_Albania.jpg
Abidin_Dino,wikiPageWikiLink,File:Abidin_dino_statue.jpg
Abidin_Dino,wikiPageWikiLink,L'Eure
Abidin_Dino,wikiPageWikiLink,Quai_Saint-Michel
Abidin_Dino,wikiPageWikiLink,Scenery_designer
Abidin_Dino,wikiPageWikiLink,TurkSozu
Abidin_Dino,wikiPageExternalLink,exh_Show.aspx%3FexhID=642&lang=ENG
Abidin_Dino,wikiPageExternalLink,abidin-dino
Abidin_Dino,wikiPageExternalLink,resim.htm
Abidin_Dino,description,pintor turko
Abidin_Dino,description,Türk ressam
Abidin_Dino,description,pintor turco
Abidin_Dino,description,artiste turc
Abidin_Dino,description,Türgi kunstnik
Abidin_Dino,description,artist turc
Abidin_Dino,description,artist turk
Abidin_Dino,description,artista turc
Abidin_Dino,description,artista turco
Abidin_Dino,description,artista turco
Abidin_Dino,description,ealaíontóir Turcach
Abidin_Dino,description,אמן טורקי
Abidin_Dino,description,فنان تركي
Abidin_Dino,description,তুর্কি শিল্পী
Abidin_Dino,description,"török festő, karikaturista, író, rendező, 1913-93"
Abidin_Dino,description,Turkish artist (1913 - 1993)
Abidin_Dino,description,Turks kunstschilder (1913-1993)
Abidin_Dino,description,"caricaturista, giornalista, scultore, illustratore, pittore, politico"
Abidin_Dino,description,họa sĩ Thổ Nhĩ Kỳ (1913-1993)
Abidin_Dino,description,türkischer Künstler und Filmemacher
Abidin_Dino,name,Abidin Dino
Abidin_Dino,depiction,Abidin_Dino_2009_stamp_of_Albania.jpg
Abidin_Dino,depiction,Abidin_Dino_and_his_wife_Güzin_Dino.jpg
Abidin_Dino,depiction,Abidin_dino_statue.jpg
Abidin_Dino,thumbnail,Abidin_Dino_and_his_wife_Güzin_Dino.jpg?width=300
Abidin_Dino,wikiPageUsesTemplate,Template:Authority_control
Abidin_Dino,wikiPageUsesTemplate,Template:Birth_date
Abidin_Dino,wikiPageUsesTemplate,Template:Citation_needed
Abidin_Dino,wikiPageUsesTemplate,Template:Death_date_and_age
Abidin_Dino,wikiPageUsesTemplate,Template:Distinguish
Abidin_Dino,wikiPageUsesTemplate,Template:IMDb_name
Abidin_Dino,wikiPageUsesTemplate,Template:In_lang
Abidin_Dino,wikiPageUsesTemplate,Template:Infobox_artist
Abidin_Dino,wikiPageUsesTemplate,Template:Reflist
Abidin_Dino,wikiPageUsesTemplate,Template:Short_description
Abidin_Dino,wikiPageUsesTemplate,Template:Use_dmy_dates
Abidin_Dino,wikiPageUsesTemplate,Template:Commons_category
Abidin_Dino,birthDate,1913-03-23
Abidin_Dino,deathDate,1993-12-07
Abidin_Dino,spouse,Güzin_Dino
Abidin_Dino,nationality,Turkish-Albanian
Abidin_Dino,birthName,Abidin Dino
Abidin_Dino,wasDerivedFrom,Abidin_Dino?oldid=1294770477&ns=0
Abidin_Dino,field,Painting
Abidin_Dino,caption,Abidin Dino with Güzin Dino
Abidin_Dino,hypernym,Artist
Abidin_Dino,isPrimaryTopicOf,Abidin_Dino
Abidin_Dino,sameAs,96239263
