subject,predicate,object
Hale_Woodruff,depiction,"Mutiny_on_the_Amistad_by_Hale_Woodruff,_1938.jpg"
Hale_Woodruff,field,Mural
Hale_Woodruff,field,Painting
Hale_Woodruff,thumbnail,Hale_Woodruff.gif?width=300
Hale_Woodruff,wikiPageUsesTemplate,Template:Archival_records
Hale_Woodruff,wikiPageUsesTemplate,Template:Authority_control
Hale_Woodruff,wikiPageUsesTemplate,Template:Birth_date
Hale_Woodruff,wikiPageUsesTemplate,Template:Death_date_and_age
Hale_Woodruff,wikiPageUsesTemplate,Template:ISBN
Hale_Woodruff,wikiPageUsesTemplate,Template:Infobox_artist
Hale_Woodruff,wikiPageUsesTemplate,Template:OCLC
Hale_Woodruff,wikiPageUsesTemplate,Template:Reflist
Hale_Woodruff,wikiPageUsesTemplate,Template:Short_description
Hale_Woodruff,wikiPageUsesTemplate,Template:Webarchive
Hale_Woodruff,birthDate,1900-08-26
Hale_Woodruff,deathDate,1980-09-06
Hale_Woodruff,education,"Herron School of Art, Chicago Institute of Art, Harvard's Fogg Art Museum, Académie Moderne, Académie Scandinave Maison Watteau"
Hale_Woodruff,spouse,Theresa Ada Baker
Hale_Woodruff,nationality,American
Hale_Woodruff,wasDerivedFrom,Hale_Woodruff?oldid=1307297217&ns=0
Hale_Woodruff,field,Mural
Hale_Woodruff,field,Painting
Hale_Woodruff,works,Amistad Mutiny murals
Hale_Woodruff,caption,Hale Woodruff in studio
Hale_Woodruff,date,2007-09-29
Hale_Woodruff,date,2023-06-06
Hale_Woodruff,url,50253062%26tab%3Dholdings
Hale_Woodruff,url,amistad-murals
Hale_Woodruff,hypernym,Artist
Hale_Woodruff,isPrimaryTopicOf,Hale_Woodruff
Hale_Woodruff,sameAs,64865871
