subject,predicate,object
Richard_Anuszkiewicz,wikiPageWikiLink,La_Jolla_Museum_of_Contemporary_Art
Richard_Anuszkiewicz,wikiPageWikiLink,Chicago_Museum_of_Contemporary_Art
Richard_Anuszkiewicz,wikiPageWikiLink,Ringling_Museum
Richard_Anuszkiewicz,wikiPageWikiLink,The_Hopkins_Center
Richard_Anuszkiewicz,wikiPageWikiLink,Canton_Art_Institute
Richard_Anuszkiewicz,wikiPageWikiLink,File:Johnson_Fulbright_Square_Circle.tif
Richard_Anuszkiewicz,wikiPageExternalLink,
Richard_Anuszkiewicz,wikiPageExternalLink,richard-anuszkiewicz.html
Richard_Anuszkiewicz,wikiPageExternalLink,richard_anuszkiewicz
Richard_Anuszkiewicz,wikiPageExternalLink,
Richard_Anuszkiewicz,wikiPageExternalLink,11galleries-003.html%3Fscp=2&sq=wigmore&st=cse
Richard_Anuszkiewicz,description,Amerikaans kunstschilder
Richard_Anuszkiewicz,description,pintor Merikano
Richard_Anuszkiewicz,description,אמן אמריקאי
Richard_Anuszkiewicz,description,Usana artisto
Richard_Anuszkiewicz,description,amerikansk konstnär
Richard_Anuszkiewicz,description,artist american
Richard_Anuszkiewicz,description,artista estadounidense
Richard_Anuszkiewicz,description,artista estatunidenc
Richard_Anuszkiewicz,description,artiste american
Richard_Anuszkiewicz,description,usona artisto
Richard_Anuszkiewicz,description,فنان أمريكي
Richard_Anuszkiewicz,description,মার্কিন শিল্পী
Richard_Anuszkiewicz,description,Ameerika Ühendriikide kunstnik
Richard_Anuszkiewicz,description,artist amerikan
Richard_Anuszkiewicz,description,artista estadounidense
Richard_Anuszkiewicz,description,ealaíontóir Meiriceánach
Richard_Anuszkiewicz,description,peintre américain
Richard_Anuszkiewicz,description,американский художник
Richard_Anuszkiewicz,description,نقاش آمریکایی
Richard_Anuszkiewicz,description,pintor estauxunidense
Richard_Anuszkiewicz,description,US-amerikanischer Maler und Grafiker
Richard_Anuszkiewicz,description,амерыканскі мастак
Richard_Anuszkiewicz,description,Αμερικανός καλλιτέχνης
Richard_Anuszkiewicz,description,"Americký malíř, grafik a sochař. Jeden z vůdčích představitelů op-artu."
Richard_Anuszkiewicz,description,American artist (1930-2020)
Richard_Anuszkiewicz,description,Amerikalı sanatçı (1930 – 2020)
Richard_Anuszkiewicz,description,"amerykański malarz, grafik"
Richard_Anuszkiewicz,description,pittore statunitense (1930-2020)
Richard_Anuszkiewicz,description,美國歐普藝術家
Richard_Anuszkiewicz,homepage,
Richard_Anuszkiewicz,homepage,
Richard_Anuszkiewicz,name,Richard Anuszkiewicz
Richard_Anuszkiewicz,movement,Op_art
Richard_Anuszkiewicz,wikiPageUsesTemplate,Template:Op_art
Richard_Anuszkiewicz,wikiPageUsesTemplate,Template:Authority_control
Richard_Anuszkiewicz,wikiPageUsesTemplate,Template:IMJ-Collections
Richard_Anuszkiewicz,wikiPageUsesTemplate,Template:IPAc-en
Richard_Anuszkiewicz,wikiPageUsesTemplate,Template:ISBN
Richard_Anuszkiewicz,wikiPageUsesTemplate,Template:Infobox_artist
Richard_Anuszkiewicz,wikiPageUsesTemplate,Template:Reflist
Richard_Anuszkiewicz,wikiPageUsesTemplate,Template:Short_description
Richard_Anuszkiewicz,birthDate,1930-05-23
Richard_Anuszkiewicz,deathDate,2020-05-19
Richard_Anuszkiewicz,education,Cleveland_Institute_of_Art
Richard_Anuszkiewicz,education,Yale_School_of_Art
Richard_Anuszkiewicz,website,
Richard_Anuszkiewicz,nationality,American
Richard_Anuszkiewicz,wasDerivedFrom,Richard_Anuszkiewicz?oldid=1280332017&ns=0
Richard_Anuszkiewicz,movement,Op Art
Richard_Anuszkiewicz,first,Richard
Richard_Anuszkiewicz,last,Anuszkiewicz
Richard_Anuszkiewicz,hypernym,Painter
Richard_Anuszkiewicz,isPrimaryTopicOf,Richard_Anuszkiewicz
Richard_Anuszkiewicz,sameAs,52258048
