subject,predicate,object
Candido_Portinari,wikiPageWikiLink,Secretary-General_of_the_United_Nations
Candido_Portinari,wikiPageWikiLink,São_Paulo_Museum_of_Art
Candido_Portinari,wikiPageWikiLink,Escola_Nacional_de_Belas_Artes
Candido_Portinari,wikiPageWikiLink,Tarsila_do_Amaral
Candido_Portinari,wikiPageWikiLink,Brazil
Candido_Portinari,wikiPageWikiLink,Dag_Hammarskjöld
Candido_Portinari,wikiPageWikiLink,São_Paulo_(state)
Candido_Portinari,wikiPageWikiLink,United_Nations
Candido_Portinari,wikiPageWikiLink,Uruguay
Candido_Portinari,wikiPageWikiLink,Veneto
Candido_Portinari,wikiPageWikiLink,Ferraz_de_Vasconcelos
Candido_Portinari,wikiPageWikiLink,Coffee
Candido_Portinari,wikiPageWikiLink,Communism
Candido_Portinari,wikiPageWikiLink,Modernism
Candido_Portinari,wikiPageWikiLink,Painting
Candido_Portinari,wikiPageWikiLink,Rio_de_Janeiro
Candido_Portinari,wikiPageWikiLink,Vicenza
Candido_Portinari,wikiPageWikiLink,Belo_Horizonte
Candido_Portinari,wikiPageWikiLink,Library_of_Congress
Candido_Portinari,wikiPageWikiLink,São_Paulo_Art_Biennial
Candido_Portinari,wikiPageWikiLink,Neorealism_(art)
Candido_Portinari,wikiPageWikiLink,Oscar_Niemeyer
Candido_Portinari,wikiPageWikiLink,Avant-garde
Candido_Portinari,wikiPageWikiLink,Modern_art
Candido_Portinari,wikiPageWikiLink,Museum_of_Modern_Art
Candido_Portinari,wikiPageWikiLink,Lead_poisoning
Candido_Portinari,wikiPageWikiLink,Brazilian_Communist_Party
Candido_Portinari,wikiPageWikiLink,Mercedes_Sosa
Candido_Portinari,wikiPageWikiLink,Brazilian_painting
Candido_Portinari,wikiPageWikiLink,Portrait_of_Suzanne_Bloch
Candido_Portinari,wikiPageWikiLink,Eurico_Gaspar_Dutra
Candido_Portinari,wikiPageWikiLink,1939_New_York_World's_Fair
Candido_Portinari,wikiPageWikiLink,United_Nations_Art_Collection
Candido_Portinari,wikiPageWikiLink,United_Nations_General_Assembly_Building
Candido_Portinari,wikiPageWikiLink,João_Candido_Portinari
Candido_Portinari,wikiPageWikiLink,Projeto_Portinari
Candido_Portinari,wikiPageWikiLink,Pampulha_(Belo_Horizonte)
Candido_Portinari,wikiPageWikiLink,Gustavo_Capanema_Palace
Candido_Portinari,wikiPageWikiLink,Brodowski
Candido_Portinari,wikiPageWikiLink,"Brodowski,_São_Paulo"
Candido_Portinari,wikiPageWikiLink,War_and_Peace_(Portinari)
Candido_Portinari,wikiPageWikiLink,Category:Candido_Portinari
Candido_Portinari,wikiPageWikiLink,Category:Brazilian_muralists
Candido_Portinari,wikiPageWikiLink,Category:Brazilian_people_of_Italian_descent
Candido_Portinari,wikiPageWikiLink,Category:Modern_painters
Candido_Portinari,wikiPageWikiLink,Category:1903_births
Candido_Portinari,wikiPageWikiLink,Category:Brazilian_Communist_Party_politicians
Candido_Portinari,wikiPageWikiLink,Category:People_from_São_Paulo_(state)
Candido_Portinari,wikiPageWikiLink,Category:20th-century_Brazilian_male_artists
Candido_Portinari,wikiPageWikiLink,Category:20th-century_Brazilian_painters
Candido_Portinari,wikiPageWikiLink,Italian_people
Candido_Portinari,wikiPageWikiLink,"Washington,_DC"
Candido_Portinari,wikiPageWikiLink,File:Discovery_of_the_Land1.jpg
Candido_Portinari,wikiPageWikiLink,United_Nations_Headquarters
Candido_Portinari,wikiPageWikiLink,Polícia_Militar_do_Estado_de_São_Paulo
Candido_Portinari,wikiPageWikiLink,Chamber_of_Deputies_of_Brazil
Candido_Portinari,wikiPageWikiLink,Modern_Art
Candido_Portinari,wikiPageWikiLink,Senate_of_Brazil
Candido_Portinari,wikiPageWikiLink,Antonio_Callado
Candido_Portinari,wikiPageWikiLink,Immigration_in_Brazil
Candido_Portinari,wikiPageWikiLink,Category:Deaths_from_lead_poisoning
Candido_Portinari,wikiPageWikiLink,File:Brazil_Candido_Portinari_banknote_1989.jpg
Candido_Portinari,wikiPageExternalLink,
Candido_Portinari,wikiPageExternalLink,
Candido_Portinari,wikiPageExternalLink,%7Ctitle=Poemas
Candido_Portinari,wikiPageExternalLink,m027mss%3Fhl=en%7Ctitle=Candido
Candido_Portinari,wikiPageExternalLink,portinari%3Fhl=en%7Ctitle=Portinari:
Candido_Portinari,wikiPageExternalLink,bio_cp.htm
Candido_Portinari,wikiPageExternalLink,candido_portinari2.htm
Candido_Portinari,wikiPageExternalLink,Poemas-de-Portinari_Web-2a.pdf%7Carchivedate=2020-11-01%7Curl-status=live
Candido_Portinari,description,Braziliaans kunstschilder
Candido_Portinari,description,pintor brasileño
Candido_Portinari,description,pintor brasileño
Candido_Portinari,description,pittore brasiliano
Candido_Portinari,description,رسام برازيلي
Candido_Portinari,description,نقاش برزیلی
Candido_Portinari,description,Brazil siyaasa nira ŋun nyɛ doo
Candido_Portinari,description,Olóṣèlú Ọmọ Orílẹ̀-èdè Brazil
Candido_Portinari,description,pintor brasileiro
Candido_Portinari,description,pintor brasiler
Candido_Portinari,description,brasilianischer Maler
Candido_Portinari,description,ব্রাজিলীয় চিত্রশিল্পী
Candido_Portinari,description,Brasiilia maalikunstnik
Candido_Portinari,description,Brazilian painter (1903-1962)
Candido_Portinari,description,Pintor brasileiro
Candido_Portinari,description,brazilský malíř
Candido_Portinari,description,brazylijski malarz
Candido_Portinari,description,peintre brésilien
Candido_Portinari,description,pictor brazilian
Candido_Portinari,description,piktor brazilian
Candido_Portinari,description,péintéir Brasaíleach
Candido_Portinari,description,бразильский художник
Candido_Portinari,description,צייר ברזילאי
Candido_Portinari,description,ブラジルの画家
Candido_Portinari,description,巴西的畫家
Candido_Portinari,description,브라질의 화가
Candido_Portinari,name,Candido Portinari
Candido_Portinari,depiction,Discovery_of_the_Land1.jpg
Candido_Portinari,depiction,Brazil_Candido_Portinari_banknote_1989.jpg
Candido_Portinari,birthName,Candido Portinari
Candido_Portinari,field,Painting
Candido_Portinari,movement,Modern_art
Candido_Portinari,notableWork,War_and_Peace_(Portinari)
Candido_Portinari,thumbnail,Discovery_of_the_Land1.jpg?width=300
Candido_Portinari,wikiPageUsesTemplate,Template:Cite_book
Candido_Portinari,wikiPageUsesTemplate,Template:Authority_control
Candido_Portinari,wikiPageUsesTemplate,Template:Birth_date
Candido_Portinari,wikiPageUsesTemplate,Template:Citation_needed
Candido_Portinari,wikiPageUsesTemplate,Template:Cite_web
Candido_Portinari,wikiPageUsesTemplate,Template:Death_date_and_age
Candido_Portinari,wikiPageUsesTemplate,Template:Failed_verification
Candido_Portinari,wikiPageUsesTemplate,Template:Infobox_artist
Candido_Portinari,wikiPageUsesTemplate,Template:Interlanguage_link
Candido_Portinari,wikiPageUsesTemplate,Template:Order_of_Cultural_Merit
Candido_Portinari,wikiPageUsesTemplate,Template:Reflist
Candido_Portinari,wikiPageUsesTemplate,Template:Short_description
Candido_Portinari,wikiPageUsesTemplate,Template:Commons_category
Candido_Portinari,birthDate,1903-12-29
Candido_Portinari,deathDate,1962-02-06
Candido_Portinari,birthName,Candido Portinari
Candido_Portinari,wasDerivedFrom,Candido_Portinari?oldid=1308213773&ns=0
Candido_Portinari,field,Painting
Candido_Portinari,works,"O Mulato, Café, Meninos de Brodowski, Guerra e Paz"
Candido_Portinari,caption,Portinari in 1962
Candido_Portinari,date,April 2022
Candido_Portinari,reason,"only says that he was poisoned, does not mention lead"
Candido_Portinari,movement,Modern_art
Candido_Portinari,isPrimaryTopicOf,Candido_Portinari
Candido_Portinari,wordnet_type,synset-artist-noun-1
Candido_Portinari,sameAs,5737825
