subject,predicate,object
Abbott_Handerson_Thayer,wikiPageWikiLink,Art_Institute_of_Chicago
Abbott_Handerson_Thayer,wikiPageWikiLink,Gull
Abbott_Handerson_Thayer,wikiPageWikiLink,Metropolitan_Museum_of_Art
Abbott_Handerson_Thayer,wikiPageWikiLink,National_Academy_of_Design
Abbott_Handerson_Thayer,wikiPageWikiLink,Henri_Lehmann
Abbott_Handerson_Thayer,wikiPageWikiLink,Taxidermy
Abbott_Handerson_Thayer,wikiPageWikiLink,P._J._O'Rourke
Abbott_Handerson_Thayer,wikiPageWikiLink,Sanatorium
Abbott_Handerson_Thayer,wikiPageWikiLink,Smithsonian_Institution
Abbott_Handerson_Thayer,wikiPageWikiLink,Society_of_American_Artists
Abbott_Handerson_Thayer,wikiPageWikiLink,John_James_Audubon
Abbott_Handerson_Thayer,wikiPageWikiLink,Henry_Walter_Bates
Abbott_Handerson_Thayer,wikiPageWikiLink,Thayer_family
Abbott_Handerson_Thayer,wikiPageWikiLink,Earl_Cowley
Abbott_Handerson_Thayer,wikiPageWikiLink,Edward_Bagnall_Poulton
Abbott_Handerson_Thayer,wikiPageWikiLink,Ship_camouflage
Abbott_Handerson_Thayer,wikiPageWikiLink,Daniel_Chester_French
Abbott_Handerson_Thayer,wikiPageWikiLink,Charles_Lang_Freer
Abbott_Handerson_Thayer,wikiPageWikiLink,Flamingo
Abbott_Handerson_Thayer,wikiPageWikiLink,Dublin_Pond
Abbott_Handerson_Thayer,wikiPageWikiLink,American_Camouflage_Corps
Abbott_Handerson_Thayer,wikiPageWikiLink,Naturalist
Abbott_Handerson_Thayer,wikiPageWikiLink,Dazzle_camouflage
Abbott_Handerson_Thayer,wikiPageWikiLink,Smithsonian_American_Art_Museum
Abbott_Handerson_Thayer,wikiPageWikiLink,Moses_Yale_Beach
Abbott_Handerson_Thayer,wikiPageWikiLink,Camouflage
Abbott_Handerson_Thayer,wikiPageWikiLink,Countershading
Abbott_Handerson_Thayer,wikiPageWikiLink,Military_camouflage
Abbott_Handerson_Thayer,wikiPageWikiLink,Chapel_Hill_–_Chauncy_Hall_School
Abbott_Handerson_Thayer,wikiPageWikiLink,Category:American_alumni_of_the_École_des_Beaux-Arts
Abbott_Handerson_Thayer,wikiPageWikiLink,Category:American_landscape_painters
Abbott_Handerson_Thayer,wikiPageWikiLink,Category:Artists_from_Boston
Abbott_Handerson_Thayer,wikiPageWikiLink,Mount_Monadnock
Abbott_Handerson_Thayer,wikiPageWikiLink,Clarence_King
Abbott_Handerson_Thayer,wikiPageWikiLink,Dennis_Miller_Bunker
Abbott_Handerson_Thayer,wikiPageWikiLink,Animal_coloration
Abbott_Handerson_Thayer,wikiPageWikiLink,Louis_Agassiz_Fuertes
Abbott_Handerson_Thayer,wikiPageWikiLink,Distractive_markings
Abbott_Handerson_Thayer,wikiPageWikiLink,Concealing-Coloration_in_the_Animal_Kingdom
Abbott_Handerson_Thayer,wikiPageWikiLink,"Dublin,_New_Hampshire"
Abbott_Handerson_Thayer,wikiPageWikiLink,Freer_Gallery_of_Art
Abbott_Handerson_Thayer,wikiPageWikiLink,George_Washington_Cable
Abbott_Handerson_Thayer,wikiPageWikiLink,The_New_York_Sun
Abbott_Handerson_Thayer,wikiPageWikiLink,Emma_Beach_Thayer
Abbott_Handerson_Thayer,wikiPageWikiLink,Stevenson_Memorial
Abbott_Handerson_Thayer,wikiPageWikiLink,Ellen_Thayer_Fisher
Abbott_Handerson_Thayer,wikiPageWikiLink,Gladys_Thayer
Abbott_Handerson_Thayer,wikiPageWikiLink,Category:1921_deaths
Abbott_Handerson_Thayer,wikiPageWikiLink,Category:1849_births
Abbott_Handerson_Thayer,wikiPageWikiLink,Category:Camoufleurs
Abbott_Handerson_Thayer,wikiPageWikiLink,Richard_Meryman
Abbott_Handerson_Thayer,wikiPageWikiLink,Category:American_male_painters
Abbott_Handerson_Thayer,wikiPageWikiLink,Category:People_with_bipolar_disorder
Abbott_Handerson_Thayer,wikiPageWikiLink,Category:19th-century_American_male_artists
Abbott_Handerson_Thayer,wikiPageWikiLink,Category:20th-century_American_male_artists
Abbott_Handerson_Thayer,wikiPageWikiLink,Category:Chapel_Hill_–_Chauncy_Hall_School_alumni
Abbott_Handerson_Thayer,wikiPageWikiLink,"Category:People_from_Dublin,_New_Hampshire"
Abbott_Handerson_Thayer,wikiPageWikiLink,Category:19th-century_American_painters
Abbott_Handerson_Thayer,wikiPageWikiLink,Category:20th-century_American_painters
Abbott_Handerson_Thayer,wikiPageWikiLink,"Boston,_Massachusetts"
Abbott_Handerson_Thayer,wikiPageWikiLink,British_War_Office
Abbott_Handerson_Thayer,wikiPageWikiLink,Landscape_art
Abbott_Handerson_Thayer,wikiPageWikiLink,Peacock
Abbott_Handerson_Thayer,wikiPageWikiLink,Smithsonian
Abbott_Handerson_Thayer,wikiPageWikiLink,Battledress
Abbott_Handerson_Thayer,wikiPageWikiLink,Protective_coloration
Abbott_Handerson_Thayer,wikiPageWikiLink,Cornwall_Record_Office
Abbott_Handerson_Thayer,wikiPageWikiLink,Mt._Monadnock
Abbott_Handerson_Thayer,wikiPageWikiLink,The_Sisters_(Abbott_Thayer)
Abbott_Handerson_Thayer,wikiPageWikiLink,Panic_attacks
Abbott_Handerson_Thayer,wikiPageWikiLink,Disruptive_patterning
Abbott_Handerson_Thayer,wikiPageWikiLink,Mariana_Van_Rensselaer
Abbott_Handerson_Thayer,wikiPageWikiLink,Thomas_Wilmer_Dewing
Abbott_Handerson_Thayer,wikiPageWikiLink,File:Thayer_-_A_Virgin.jpg
Abbott_Handerson_Thayer,wikiPageWikiLink,File:Abbott_H._Thayer_-_My_Children_-_Google_Art_Project.jpg
Abbott_Handerson_Thayer,wikiPageWikiLink,File:Abbott_H._Thayer_-_The_Sisters_-_Google_Art_Project.jpg
Abbott_Handerson_Thayer,wikiPageWikiLink,File:Abbott_Handerson_Thayer_-_Angel_-_Smithsonian.jpg
Abbott_Handerson_Thayer,wikiPageWikiLink,File:Abbott_thayer_countershading.jpg
Abbott_Handerson_Thayer,wikiPageWikiLink,File:Plate_X_White_and_Red_Flamingoes_and_The_Skies_They_Simulate_by_Thayer.jpg
Abbott_Handerson_Thayer,wikiPageWikiLink,File:Thayer_-_Monadnock_in_Winter.jpg
Abbott_Handerson_Thayer,wikiPageExternalLink,43')
Abbott_Handerson_Thayer,wikiPageExternalLink,brumthom.htm
Abbott_Handerson_Thayer,wikiPageExternalLink,exhibitionofpain00thay
Abbott_Handerson_Thayer,wikiPageExternalLink,DazzleThayer.html
Abbott_Handerson_Thayer,wikiPageExternalLink,A-Painter-of-Angels-Became-the-Father-of-Camouflage.html
Abbott_Handerson_Thayer,wikiPageExternalLink,%3Fno-ist
Abbott_Handerson_Thayer,wikiPageExternalLink,abbott-handerson-thayer-and-thayer-family-papers-7440
Abbott_Handerson_Thayer,wikiPageExternalLink,exact
Abbott_Handerson_Thayer,wikiPageExternalLink,A-Painter-of-Angels-Became-the-Father-of-Camouflage.html
Abbott_Handerson_Thayer,wikiPageExternalLink,www.lymanallyn.org
Abbott_Handerson_Thayer,description,Amerikaans kunstschilder
Abbott_Handerson_Thayer,description,pintor Merikano
Abbott_Handerson_Thayer,description,אמן אמריקאי
Abbott_Handerson_Thayer,description,Usana artisto
Abbott_Handerson_Thayer,description,artist american
Abbott_Handerson_Thayer,description,artista estadounidense
Abbott_Handerson_Thayer,description,artista estatunidenc
Abbott_Handerson_Thayer,description,artiste american
Abbott_Handerson_Thayer,description,usona artisto
Abbott_Handerson_Thayer,description,فنان أمريكي
Abbott_Handerson_Thayer,description,মার্কিন শিল্পী
Abbott_Handerson_Thayer,description,Ameerika Ühendriikide kunstnik
Abbott_Handerson_Thayer,description,US-amerikanischer Maler
Abbott_Handerson_Thayer,description,artist amerikan
Abbott_Handerson_Thayer,description,artista estadounidense
Abbott_Handerson_Thayer,description,ealaíontóir Meiriceánach
Abbott_Handerson_Thayer,description,peintre américain
Abbott_Handerson_Thayer,description,pittore statunitense
Abbott_Handerson_Thayer,description,نقاش آمریکایی
Abbott_Handerson_Thayer,description,livour stadunanat
Abbott_Handerson_Thayer,description,margolari estatubatuarra
Abbott_Handerson_Thayer,description,American artist (1849-1921)
Abbott_Handerson_Thayer,description,Amerikalı sanatçı (1849 – 1921)
Abbott_Handerson_Thayer,description,"artista, naturalista e professor americano"
Abbott_Handerson_Thayer,description,malarz i przyrodnik amerykański
Abbott_Handerson_Thayer,description,pintor estauxunidense (1849–1921)
Abbott_Handerson_Thayer,description,американський художник та камуфлер (1849-1921)
Abbott_Handerson_Thayer,description,アメリカの画家
Abbott_Handerson_Thayer,depiction,Abbott_thayer_countershading.jpg
Abbott_Handerson_Thayer,depiction,Abbott_H._Thayer_-_My_Children_-_Google_Art_Project.jpg
Abbott_Handerson_Thayer,depiction,Abbott_H._Thayer_-_The_Sisters_-_Google_Art_Project.jpg
Abbott_Handerson_Thayer,depiction,Abbott_Handerson_Thayer_-_Angel_-_Smithsonian.jpg
Abbott_Handerson_Thayer,depiction,Abbott_thayer.jpg
Abbott_Handerson_Thayer,depiction,Plate_X_White_and_Red_Flamingoes_and_The_Skies_They_Simulate_by_Thayer.jpg
Abbott_Handerson_Thayer,depiction,Thayer_-_A_Virgin.jpg
Abbott_Handerson_Thayer,depiction,Thayer_-_Monadnock_in_Winter.jpg
Abbott_Handerson_Thayer,field,Painting
Abbott_Handerson_Thayer,field,Camouflage
Abbott_Handerson_Thayer,notableWork,Concealing-Coloration_in_the_Animal_Kingdom
Abbott_Handerson_Thayer,thumbnail,Abbott_thayer.jpg?width=300
Abbott_Handerson_Thayer,wikiPageUsesTemplate,Template:Camouflage
Abbott_Handerson_Thayer,wikiPageUsesTemplate,Template:Camoufleurs
Abbott_Handerson_Thayer,wikiPageUsesTemplate,Template:Authority_control
Abbott_Handerson_Thayer,wikiPageUsesTemplate,Template:Birth_date
Abbott_Handerson_Thayer,wikiPageUsesTemplate,Template:Circa
Abbott_Handerson_Thayer,wikiPageUsesTemplate,Template:Cite_journal
Abbott_Handerson_Thayer,wikiPageUsesTemplate,Template:Death_date_and_age
Abbott_Handerson_Thayer,wikiPageUsesTemplate,Template:ISBN
Abbott_Handerson_Thayer,wikiPageUsesTemplate,Template:Infobox_artist
Abbott_Handerson_Thayer,wikiPageUsesTemplate,Template:OCLC
Abbott_Handerson_Thayer,wikiPageUsesTemplate,Template:Reflist
Abbott_Handerson_Thayer,wikiPageUsesTemplate,Template:Short_description
Abbott_Handerson_Thayer,wikiPageUsesTemplate,Template:Snd
Abbott_Handerson_Thayer,wikiPageUsesTemplate,Template:Webarchive
Abbott_Handerson_Thayer,wikiPageUsesTemplate,Template:Commons_category
Abbott_Handerson_Thayer,birthDate,1849-08-12
Abbott_Handerson_Thayer,deathDate,1921-05-29
Abbott_Handerson_Thayer,wasDerivedFrom,Abbott_Handerson_Thayer?oldid=1311641109&ns=0
Abbott_Handerson_Thayer,field,Painting
Abbott_Handerson_Thayer,field,Camouflage
Abbott_Handerson_Thayer,works,Angel
Abbott_Handerson_Thayer,works,Concealing-Coloration in the Animal Kingdom
Abbott_Handerson_Thayer,caption,Thayer
Abbott_Handerson_Thayer,date,2013-10-30
Abbott_Handerson_Thayer,url,A-Painter-of-Angels-Became-the-Father-of-Camouflage.html
Abbott_Handerson_Thayer,family,Thayer_family
Abbott_Handerson_Thayer,hypernym,Artist
Abbott_Handerson_Thayer,isPrimaryTopicOf,Abbott_Handerson_Thayer
Abbott_Handerson_Thayer,sameAs,55043769
