subject,predicate,object
Lasar_Segall,wikiPageWikiLink,Lithographs
Lasar_Segall,wikiPageWikiLink,Di_Cavalcanti
Lasar_Segall,wikiPageWikiLink,Favelas
Lasar_Segall,wikiPageWikiLink,Dresdner_Sezession
Lasar_Segall,wikiPageWikiLink,Integralist
Lasar_Segall,wikiPageWikiLink,Bubu_and_die_Sanfte
Lasar_Segall,wikiPageWikiLink,Jenny_Klabin
Lasar_Segall,wikiPageWikiLink,John_Graz
Lasar_Segall,wikiPageWikiLink,Regina_Graz
Lasar_Segall,wikiPageWikiLink,Rossi_Osir
Lasar_Segall,wikiPageWikiLink,Sociedade_Pro-Arte_Moderna
Lasar_Segall,wikiPageWikiLink,Sovenirs_of_Vilna
Lasar_Segall,wikiPageExternalLink,casaazulingles.html
Lasar_Segall,wikiPageExternalLink,www.museusegall.org.br
Lasar_Segall,description,pintor brasileño
Lasar_Segall,description,লিথুয়ানীয় শিল্পী
Lasar_Segall,description,Leedu kunstnik
Lasar_Segall,description,ealaíontóir Liotuánach
Lasar_Segall,description,бразильский художник
Lasar_Segall,description,artist lituanez
Lasar_Segall,description,artist lituanian
Lasar_Segall,description,artista lituano
Lasar_Segall,description,artista lituano
Lasar_Segall,description,artista lituà
Lasar_Segall,description,artiste lituanien
Lasar_Segall,description,فنان ليتواني
Lasar_Segall,description,litvániai zsidó származású brazil festőművész és szobrász
Lasar_Segall,description,Lithuanian-Brazilian artist (1891-1957)
Lasar_Segall,description,artista lituano
Lasar_Segall,description,kunstschilder uit Brazilië (1891-1957)
Lasar_Segall,description,litevsko-brazilský malíř a sochař
Lasar_Segall,description,"pintor, escultor e gravurista lituano-brasileiro"
Lasar_Segall,description,"litauisch-brasilianischer Maler, Grafiker und Bildhauer"
Lasar_Segall,description,бразильський художник
Lasar_Segall,description,բրազիլացի նկարիչ
Lasar_Segall,description,אמן ליטאי-ברסילאי
Lasar_Segall,description,راسم من البرازيل
Lasar_Segall,name,Lasar Segall
Lasar_Segall,depiction,Lasar_seg@ll29a.jpg
Lasar_Segall,birthName,Lasar Segall
Lasar_Segall,movement,Impressionism
Lasar_Segall,movement,Modernism
Lasar_Segall,movement,Expressionism
Lasar_Segall,nationality,Brazil
Lasar_Segall,nationality,Lithuania
Lasar_Segall,thumbnail,Lasar_seg@ll29a.jpg?width=300
Lasar_Segall,training,Prussian_Academy_of_Arts
Lasar_Segall,training,Dresden_Academy_of_Fine_Arts
Lasar_Segall,training,Modern_Art_Week
Lasar_Segall,wikiPageUsesTemplate,Template:Death-date
Lasar_Segall,wikiPageUsesTemplate,Template:Authority_control
Lasar_Segall,wikiPageUsesTemplate,Template:Birth-date
Lasar_Segall,wikiPageUsesTemplate,Template:Citation_needed
Lasar_Segall,wikiPageUsesTemplate,Template:Cn
Lasar_Segall,wikiPageUsesTemplate,Template:Commons_category-inline
Lasar_Segall,wikiPageUsesTemplate,Template:Definition_needed
Lasar_Segall,wikiPageUsesTemplate,Template:Dubious
Lasar_Segall,wikiPageUsesTemplate,Template:Infobox_artist
Lasar_Segall,wikiPageUsesTemplate,Template:Internet_Archive_author
Lasar_Segall,wikiPageUsesTemplate,Template:Main_article
Lasar_Segall,wikiPageUsesTemplate,Template:Reflist
Lasar_Segall,wikiPageUsesTemplate,Template:Short_description
Lasar_Segall,birthDate,1891-07-21
Lasar_Segall,deathDate,1957-08-02
Lasar_Segall,nationality,Brazil
Lasar_Segall,nationality,Lithuania
Lasar_Segall,birthName,Lasar Segall
Lasar_Segall,wasDerivedFrom,Lasar_Segall?oldid=1308213779&ns=0
Lasar_Segall,movement,Impressionism
Lasar_Segall,movement,Modernism
Lasar_Segall,movement,Expressionism
Lasar_Segall,training,"Prussian Academy of Arts,  Dresden Art Academy, Semana de Arte Moderna movement"
Lasar_Segall,hypernym,Painter
Lasar_Segall,isPrimaryTopicOf,Lasar_Segall
Lasar_Segall,wordnet_type,synset-artist-noun-1
Lasar_Segall,sameAs,96207085
