subject,predicate,object
Balthus,wikiPageWikiLink,Les_Enfants_Terribles
Balthus,wikiPageWikiLink,File:Balthusnude.jpg
Balthus,wikiPageWikiLink,File:Guitarlesson.jpg
Balthus,wikiPageWikiLink,Fes
Balthus,wikiPageWikiLink,Minister_of_Culture_(France)
Balthus,wikiPageWikiLink,Modernist
Balthus,wikiPageWikiLink,Mozart
Balthus,wikiPageWikiLink,Romanov
Balthus,wikiPageWikiLink,Watercolor
Balthus,wikiPageWikiLink,Russian_Jews
Balthus,wikiPageWikiLink,Musée_d'Art_Moderne_de_la_Ville_de_Paris
Balthus,wikiPageWikiLink,Surrealists
Balthus,wikiPageWikiLink,De_Chirico
Balthus,wikiPageWikiLink,Jean_Auguste_Dominique_Ingres
Balthus,wikiPageWikiLink,Gallimard
Balthus,wikiPageWikiLink,Tate_Gallery
Balthus,wikiPageWikiLink,"Museum_of_Contemporary_Art,_Chicago"
Balthus,wikiPageWikiLink,Adolphe_Mouron_Cassandre
Balthus,wikiPageWikiLink,Musée_Cantonal_des_Beaux-Arts
Balthus,wikiPageWikiLink,Malraux
Balthus,wikiPageWikiLink,Bed_and_Board_(1970_film)
Balthus,wikiPageWikiLink,Planète_(TV_channel)
Balthus,wikiPageWikiLink,Robert_Dassanowsky
Balthus,wikiPageWikiLink,Villa_de_Medici
Balthus,wikiPageWikiLink,Prince_Sadruddhin_Aga_Khan
Balthus,wikiPageWikiLink,Tommaso_Masaccio
Balthus,wikiPageWikiLink,File:BalthusChaletbackview.jpg
Balthus,wikiPageWikiLink,File:Roma_Villa_Medici.jpg
Balthus,wikiPageWikiLink,Category:Honorary_Members_of_the_Royal_Academy
Balthus,wikiPageExternalLink,
Balthus,wikiPageExternalLink,
Balthus,wikiPageExternalLink,
Balthus,wikiPageExternalLink,balthus.htm
Balthus,wikiPageExternalLink,020401.html
Balthus,description,Prantsusmaa maalikunstnik
Balthus,description,livour galleg
Balthus,description,margolari frantziarra
Balthus,description,pictor francez
Balthus,description,piktor francez
Balthus,description,pintor francès
Balthus,description,pintor francés
Balthus,description,pintor franses
Balthus,description,péintéir Francach
Balthus,description,ֆրանսիացի նկարիչ
Balthus,description,צייר צרפתי
Balthus,description,رسام فرنسي
Balthus,description,ফরাসি চিত্রশিল্পী
Balthus,description,peintre français
Balthus,description,pintor francés
Balthus,description,pintor francês
Balthus,description,pittore francese
Balthus,description,Γάλλος ζωγράφος
Balthus,description,نقاش فرانسوی
Balthus,description,French painter
Balthus,description,французький художник
Balthus,description,fransk bildkonstnär
Balthus,description,画家
Balthus,description,Frans kunstschilder (1908–2001)
Balthus,description,Fransız ressam (1908 – 2001)
Balthus,description,artista polaco-francés
Balthus,description,polnisch-französischer Maler
Balthus,description,polsko-francouzský malíř
Balthus,name,Balthus
Balthus,depiction,"Oliver_Mark_-_Balthus,_Rossinière_2000_(2).jpg"
Balthus,depiction,BalthusChaletbackview.jpg
Balthus,depiction,BalthusFace.jpg
Balthus,depiction,Balthusnude.jpg
Balthus,depiction,Guitarlesson.jpg
Balthus,depiction,"Oliver_Mark_-_Balthus,_Rossinière_2000_(1).jpg"
Balthus,depiction,Roma_Villa_Medici.jpg
Balthus,imageSize,200
Balthus,awards,Praemium_Imperiale
Balthus,award,Praemium_Imperiale
Balthus,birthName,Balthasar Klossowski
Balthus,child,Harumi_Klossowska_de_Rola
Balthus,field,Drawing
Balthus,field,Painting
Balthus,field,Watercolor_painting
Balthus,notableWork,Nude_Before_a_Mirror
Balthus,spouse,Setsuko_Klossowska_de_Rola
Balthus,thumbnail,BalthusFace.jpg?width=300
Balthus,footer,"Balthus portraits by Oliver Mark, Rossinière 2000"
Balthus,wikiPageUsesTemplate,Template:French_Academy_in_Rome_directors
Balthus,wikiPageUsesTemplate,Template:Authority_control_(arts)
Balthus,wikiPageUsesTemplate,Template:Birth_date
Balthus,wikiPageUsesTemplate,Template:Citation_needed
Balthus,wikiPageUsesTemplate,Template:Death_date_and_age
Balthus,wikiPageUsesTemplate,Template:For
Balthus,wikiPageUsesTemplate,Template:IMDb_title
Balthus,wikiPageUsesTemplate,Template:ISBN
Balthus,wikiPageUsesTemplate,Template:Infobox_artist
Balthus,wikiPageUsesTemplate,Template:MoMA_artist
Balthus,wikiPageUsesTemplate,Template:Multiple_image
Balthus,wikiPageUsesTemplate,Template:Reflist
Balthus,wikiPageUsesTemplate,Template:Short_description
Balthus,wikiPageUsesTemplate,Template:Transliteration
Balthus,wikiPageUsesTemplate,Template:Which%3F
Balthus,wikiPageUsesTemplate,Template:Commons_category
Balthus,birthDate,1908-02-29
Balthus,deathDate,2001-02-18
Balthus,spouse,"Antoinette de Watteville , Setsuko Klossowska de Rola"
Balthus,direction,vertical
Balthus,birthName,Balthasar Klossowski
Balthus,wasDerivedFrom,Balthus?oldid=1303368997&ns=0
Balthus,field,Drawing
Balthus,field,Painting
Balthus,field,Watercolor_painting
Balthus,works,The Mountain
Balthus,works,The Street
Balthus,works,Nude Before a Mirror
Balthus,align,right
Balthus,caption,Balthus by Damian Pettigrew
Balthus,children,"Stanislas Klossowski de Rola, Thaddeus Klossowski de Rola, Harumi Klossowska de Rola"
Balthus,image,"Oliver Mark - Balthus, Rossinière 2000 .jpg"
Balthus,nativeName,Balthasar Klossowski de Rola
Balthus,hypernym,Artist
Balthus,isPrimaryTopicOf,Balthus
Balthus,sameAs,68923634
