subject,predicate,object
Paul_Păun,subject,Category:Israeli_surgeons
Paul_Păun,subject,Category:University_of_Bucharest_alumni
Paul_Păun,subject,Category:Physicians_from_Bucharest
Paul_Păun,subject,Category:Romanian_male_poets
Paul_Păun,subject,Category:20th-century_Romanian_essayists
Paul_Păun,subject,Category:20th-century_Romanian_translators
Paul_Păun,subject,Category:Jewish_anti-fascists
Paul_Păun,subject,Category:Romanian_communists
Paul_Păun,subject,Category:Romanian_erotica_writers
Paul_Păun,subject,Category:Romanian_magazine_editors
Paul_Păun,subject,Category:Romanian_people_of_World_War_II
Paul_Păun,subject,Category:Romanian_prisoners_and_detainees
Paul_Păun,subject,Category:Romanian_surrealist_artists
Paul_Păun,subject,Category:Romanian_surrealist_writers
Paul_Păun,subject,Category:Romanian_writers_in_French
Paul_Păun,subject,Category:20th-century_Israeli_painters
Paul_Păun,subject,Category:20th-century_Romanian_painters
Paul_Păun,subject,Category:20th-century_Romanian_poets
Paul_Păun,subject,Category:French–Romanian_translators
Paul_Păun,subject,Category:20th-century_Romanian_male_writers
Paul_Păun,subject,Category:20th-century_Romanian_illustrators
Paul_Păun,subject,Category:Obscenity_controversies_in_literature
Paul_Păun,subject,Category:Inmates_of_Văcărești_Prison
Paul_Păun,subject,Category:Romanian_male_essayists
Paul_Păun,subject,Category:Artists_from_Bucharest
Paul_Păun,subject,Category:Romanian_urologists
Paul_Păun,subject,Category:Israeli_abstract_painters
Paul_Păun,subject,Category:Romanian_abstract_painters
Paul_Păun,subject,Category:Romanian_magazine_illustrators
Paul_Păun,wikiPageWikiLink,Category:1915_births
Paul_Păun,wikiPageWikiLink,MIT_Press
Paul_Păun,wikiPageWikiLink,Paul_Celan
Paul_Păun,wikiPageWikiLink,Socialist_realism_in_Romania
Paul_Păun,wikiPageWikiLink,Marxist_literary_criticism
Paul_Păun,wikiPageWikiLink,Alexandru_Sahia
Paul_Păun,wikiPageWikiLink,Gherasim_Luca
Paul_Păun,wikiPageWikiLink,Censorship_in_Communist_Romania
Paul_Păun,wikiPageWikiLink,Bonn
Paul_Păun,wikiPageWikiLink,Israel
Paul_Păun,wikiPageWikiLink,Romania
Paul_Păun,wikiPageWikiLink,Autofiction
Paul_Păun,wikiPageWikiLink,Happening
Paul_Păun,wikiPageWikiLink,Alchemy
Paul_Păun,wikiPageWikiLink,Bucharest
Paul_Păun,wikiPageWikiLink,Dada
Paul_Păun,wikiPageWikiLink,Eastern_Front_(World_War_II)
Paul_Păun,wikiPageWikiLink,Essay
Paul_Păun,wikiPageWikiLink,Fascism
Paul_Păun,wikiPageWikiLink,Lyric_poetry
Paul_Păun,wikiPageWikiLink,Marxism
Paul_Păun,wikiPageWikiLink,Romanian_Academy
Paul_Păun,wikiPageWikiLink,Russian_Empire
Paul_Păun,wikiPageWikiLink,Socialist_Republic_of_Romania
Paul_Păun,wikiPageWikiLink,Surrealism
Paul_Păun,wikiPageWikiLink,The_Holocaust
Paul_Păun,wikiPageWikiLink,André_Breton
Paul_Păun,wikiPageWikiLink,Red_flag_(politics)
Paul_Păun,wikiPageWikiLink,Yvan_Goll
Paul_Păun,wikiPageWikiLink,Kabbalah
Paul_Păun,wikiPageWikiLink,Vladimir_Mayakovsky
Paul_Păun,wikiPageWikiLink,Category:Abstract_painters
Paul_Păun,wikiPageWikiLink,Ion_Antonescu
Paul_Păun,wikiPageWikiLink,Mandolin
Paul_Păun,wikiPageWikiLink,Stalinism
Paul_Păun,wikiPageWikiLink,Haifa
Paul_Păun,wikiPageWikiLink,Literary_modernism
Paul_Păun,wikiPageWikiLink,University_of_Bucharest
Paul_Păun,wikiPageWikiLink,Dialectical_materialism
Paul_Păun,wikiPageWikiLink,Sergei_Yesenin
Paul_Păun,wikiPageWikiLink,Right_Opposition
Paul_Păun,wikiPageWikiLink,Anti-capitalism
Paul_Păun,wikiPageWikiLink,Romanian_Communist_Party
Paul_Păun,wikiPageWikiLink,Winter_War
Paul_Păun,wikiPageWikiLink,Carol_Davila_University_of_Medicine_and_Pharmacy
Paul_Păun,wikiPageWikiLink,Intertextuality
Paul_Păun,wikiPageWikiLink,Malombra_(1942_film)
Paul_Păun,wikiPageWikiLink,Ștefan_Baciu
Paul_Păun,wikiPageWikiLink,Urmuz
Paul_Păun,wikiPageWikiLink,Zaharia_Stancu
Paul_Păun,wikiPageWikiLink,History_of_the_Jews_in_Ukraine
Paul_Păun,wikiPageWikiLink,International_Workers'_Day
Paul_Păun,wikiPageWikiLink,Israel_Museum
Paul_Păun,wikiPageWikiLink,Russian_Futurism
Paul_Păun,wikiPageWikiLink,Erotic_literature
Paul_Păun,wikiPageWikiLink,Victor_Brauner
Paul_Păun,wikiPageWikiLink,Lilith
Paul_Păun,wikiPageWikiLink,Surrealist_automatism
Paul_Păun,wikiPageWikiLink,Proletkult
Paul_Păun,wikiPageWikiLink,Collaborative_writing
Paul_Păun,wikiPageWikiLink,Miron_Radu_Paraschivescu
Paul_Păun,wikiPageWikiLink,Suspended_sentence
Paul_Păun,wikiPageWikiLink,Facla
Paul_Păun,wikiPageWikiLink,Sesto_Pals
Paul_Păun,wikiPageWikiLink,Stephan_Roll
Paul_Păun,wikiPageWikiLink,Unu
Paul_Păun,wikiPageWikiLink,Alexandru_Piru
Paul_Păun,wikiPageWikiLink,Benjamin_Fondane
Paul_Păun,wikiPageWikiLink,Romanian_diaspora
Paul_Păun,wikiPageWikiLink,Gellu_Naum
Paul_Păun,wikiPageWikiLink,Sașa_Pană
Paul_Păun,wikiPageWikiLink,Maria_Banuș
Paul_Păun,wikiPageWikiLink,Dealul_Mitropoliei
Paul_Păun,wikiPageWikiLink,Legionnaires'_rebellion_and_Bucharest_pogrom
Paul_Păun,wikiPageWikiLink,Dumitru_Țepeneag
Paul_Păun,wikiPageWikiLink,Romanian_Cultural_Institute
Paul_Păun,wikiPageWikiLink,Viața_Românească
Paul_Păun,wikiPageWikiLink,Virgil_Ierunca
Paul_Păun,wikiPageWikiLink,Black_moon
Paul_Păun,wikiPageWikiLink,Soviet_occupation_of_Romania
Paul_Păun,wikiPageWikiLink,History_of_the_Jews_in_Romania
Paul_Păun,wikiPageWikiLink,Comte_de_Lautréamont
Paul_Păun,wikiPageWikiLink,Prime_Minister_of_Romania
Paul_Păun,wikiPageWikiLink,Dialectique_de_la_dialectique
Paul_Păun,wikiPageWikiLink,Anti-art
Paul_Păun,wikiPageWikiLink,Isa_Miranda
Paul_Păun,wikiPageWikiLink,Nicolae_Iorga
Paul_Păun,wikiPageWikiLink,National_Legionary_State
Paul_Păun,wikiPageWikiLink,Geo_Bogza
Paul_Păun,wikiPageWikiLink,Azi
Paul_Păun,wikiPageWikiLink,Aurel_Baranga
Paul_Păun,wikiPageWikiLink,Universul
Paul_Păun,wikiPageWikiLink,N._D._Cocea
Paul_Păun,wikiPageWikiLink,Les_Chants_de_Maldoror
Paul_Păun,wikiPageWikiLink,Decalcomania
Paul_Păun,wikiPageWikiLink,Jewish_mythology
Paul_Păun,wikiPageWikiLink,Cuvântul
Paul_Păun,wikiPageWikiLink,Dolfi_Trost
Paul_Păun,wikiPageWikiLink,Category:Romanian_emigrants_to_Israel
Paul_Păun,wikiPageWikiLink,Category:20th-century_essayists
Paul_Păun,wikiPageWikiLink,Category:Romanian_magazine_founders
Paul_Păun,wikiPageWikiLink,Category:1994_deaths
Paul_Păun,wikiPageWikiLink,Category:Jewish_Romanian_writers_banned_by_the_Antonescu_regime
Paul_Păun,wikiPageWikiLink,Alexandru_Lungu_(poet)
Paul_Păun,wikiPageWikiLink,Revista_Fundațiilor_Regale
Paul_Păun,wikiPageWikiLink,Category:20th-century_Israeli_poets
Paul_Păun,wikiPageWikiLink,Category:Israeli_male_poets
Paul_Păun,wikiPageWikiLink,Category:20th-century_translators
Paul_Păun,wikiPageWikiLink,Category:Writers_who_illustrated_their_own_writing
Paul_Păun,wikiPageWikiLink,Category:Israeli_essayists
Paul_Păun,wikiPageWikiLink,Category:Israeli_painters
Paul_Păun,wikiPageWikiLink,Category:Israeli_surgeons
Paul_Păun,wikiPageWikiLink,Category:University_of_Bucharest_alumni
Paul_Păun,wikiPageWikiLink,Category:Physicians_from_Bucharest
Paul_Păun,wikiPageWikiLink,Category:Romanian_male_poets
Paul_Păun,wikiPageWikiLink,Category:Jewish_anti-fascists
Paul_Păun,wikiPageWikiLink,Category:Romanian_communists
Paul_Păun,wikiPageWikiLink,Category:Romanian_erotica_writers
Paul_Păun,wikiPageWikiLink,Category:Romanian_essayists
Paul_Păun,wikiPageWikiLink,Category:Romanian_illustrators
Paul_Păun,wikiPageWikiLink,Category:Romanian_magazine_editors
Paul_Păun,wikiPageWikiLink,Category:Romanian_painters
Paul_Păun,wikiPageWikiLink,Category:Romanian_people_of_World_War_II
Paul_Păun,wikiPageWikiLink,Category:Romanian_prisoners_and_detainees
Paul_Păun,wikiPageWikiLink,Category:Romanian_surrealist_artists
Paul_Păun,wikiPageWikiLink,Category:Romanian_surrealist_writers
Paul_Păun,wikiPageWikiLink,Category:Romanian_translators
Paul_Păun,wikiPageWikiLink,Category:Romanian_writers_in_French
Paul_Păun,wikiPageWikiLink,Category:20th-century_Romanian_poets
Paul_Păun,wikiPageWikiLink,Category:French–Romanian_translators
Paul_Păun,wikiPageWikiLink,Cuvântul_Liber_(1933)
Paul_Păun,wikiPageWikiLink,Category:Obscenity_controversies_in_literature
Paul_Păun,wikiPageWikiLink,Category:Male_essayists
Paul_Păun,wikiPageWikiLink,Category:Artists_from_Bucharest
Paul_Păun,wikiPageWikiLink,Category:Romanian_urologists
Paul_Păun,wikiPageWikiLink,King_Michael's_Coup
Paul_Păun,wikiPageWikiLink,Nazi-occupied_Europe
Paul_Păun,wikiPageWikiLink,Prose_poem
Paul_Păun,wikiPageWikiLink,Antisemitic
Paul_Păun,wikiPageWikiLink,Posttraumatic_stress_disorder
Paul_Păun,wikiPageWikiLink,Romanian_Academy_Library
Paul_Păun,wikiPageWikiLink,Communist_Romania
Paul_Păun,wikiPageWikiLink,Ovid_Crohmălniceanu
Paul_Păun,wikiPageWikiLink,Editura_Nemira
Paul_Păun,wikiPageWikiLink,Ion_Pop_(literary_historian)
Paul_Păun,wikiPageWikiLink,Jules_Perahim
Paul_Păun,wikiPageWikiLink,Marin_Mincu
Paul_Păun,wikiPageWikiLink,Virgil_Teodorescu
Paul_Păun,wikiPageWikiLink,Tom_Sandqvist
Paul_Păun,wikiPageWikiLink,Antisemitic_laws_in_Romania
Paul_Păun,wikiPageWikiLink,Editura_Hasefer
Paul_Păun,wikiPageWikiLink,Văcărești_prison
Paul_Păun,wikiPageWikiLink,Geo_Șerban
Paul_Păun,wikiPageWikiLink,Bluze_Albastre
Paul_Păun,wikiPageWikiLink,Constantin_Ionescu_Gulian
Paul_Păun,wikiPageWikiLink,Tașcu_Gheorghiu
Paul_Păun,wikiPageExternalLink,Paun-Paul
Paul_Păun,wikiPageExternalLink,paul-paun
Paul_Păun,description,فنان روماني
Paul_Păun,description,Rumeenia kunstnik
Paul_Păun,description,אמן רומני
Paul_Păun,description,রোমানীয় শিল্পী
Paul_Păun,description,румынский художник
Paul_Păun,description,"rumänischer Dichter, Übersetzer, Chirurg und Maler (1915-1994)"
Paul_Păun,description,Romanian artist (1915-1994)
Paul_Păun,description,artist rumun (1915-1994)
Paul_Păun,description,artista romanès (1915-1994)
Paul_Păun,description,artista romanés (1915-1994)
Paul_Păun,description,artista rumano (1915-1994)
Paul_Păun,description,artiste roumain (1915-1994)
Paul_Păun,description,ealaíontóir Rómánach (1915-1994)
Paul_Păun,description,kunstschilder uit Roemenië (1915-1994)
Paul_Păun,description,pictor român (1915-1994)
Paul_Păun,name,Paul Păun
Paul_Păun,name,Paul Paon
Paul_Păun,name,Paul Paon Zaharia
Paul_Păun,name,Zaharia Herșcovici
Paul_Păun,name,Zaharia Zaharia
Paul_Păun,id,275838
Paul_Păun,activeYearsEndYear,1994
Paul_Păun,activeYearsStartYear,1930
Paul_Păun,genre,Essay
Paul_Păun,genre,Lyric_poetry
Paul_Păun,genre,Prose_poetry
Paul_Păun,movement,Surrealism
Paul_Păun,movement,Proletkult
Paul_Păun,nationality,Israel
Paul_Păun,nationality,Romania
Paul_Păun,pseudonym,"Paul Păun, Paul Paon, Paul Paon Zaharia, Yvenez"
Paul_Păun,genre,Essay
Paul_Păun,genre,Lyric_poetry
Paul_Păun,genre,Prose_poetry
Paul_Păun,wikiPageUsesTemplate,Template:Romanian_modernist_literature_in_World_War_II
Paul_Păun,wikiPageUsesTemplate,Template:Authority_control
Paul_Păun,wikiPageUsesTemplate,Template:Birth_date
Paul_Păun,wikiPageUsesTemplate,Template:Death_date_and_age
Paul_Păun,wikiPageUsesTemplate,Template:ISBN
Paul_Păun,wikiPageUsesTemplate,Template:In_lang
Paul_Păun,wikiPageUsesTemplate,Template:Infobox_writer
Paul_Păun,wikiPageUsesTemplate,Template:Reflist
Paul_Păun,wikiPageUsesTemplate,Template:Short_description
Paul_Păun,wikiPageUsesTemplate,Template:Verse_translation
Paul_Păun,wikiPageUsesTemplate,Template:IMJ-IAC
Paul_Păun,birthDate,1915-09-05
Paul_Păun,deathDate,1994-04-09
Paul_Păun,occupation,"poet, visual artist, medical doctor and surgeon"
Paul_Păun,nationality,"Romanian, Israeli"
Paul_Păun,wasDerivedFrom,Paul_Păun?oldid=1308502349&ns=0
Paul_Păun,movement,Surrealism
Paul_Păun,movement,Proletkult
Paul_Păun,isPrimaryTopicOf,Paul_Păun
