subject,predicate,object
A._Y._Jackson,wikiPageWikiLink,Canadian_(train)
A._Y._Jackson,wikiPageWikiLink,Art_Association_of_Montreal
A._Y._Jackson,wikiPageWikiLink,Banff_School_of_Fine_Arts
A._Y._Jackson,wikiPageWikiLink,Ontario_College_of_Art
A._Y._Jackson,wikiPageWikiLink,Ministry_of_Natural_Resources_and_Forestry
A._Y._Jackson,wikiPageWikiLink,"Port_Radium,_Northwest_Territories"
A._Y._Jackson,wikiPageWikiLink,Pearson_Pennant
A._Y._Jackson,wikiPageWikiLink,Category:Royal_Canadian_Geographical_Society_fellows
A._Y._Jackson,wikiPageWikiLink,File:Group-of-seven-artists.jpg
A._Y._Jackson,wikiPageExternalLink,lc&CISOBOX1=Jackson%2C+A.+Y.+%28Alexander+Young%29%2C+1882-1974
A._Y._Jackson,wikiPageExternalLink,ay-jackson
A._Y._Jackson,wikiPageExternalLink,
A._Y._Jackson,wikiPageExternalLink,
A._Y._Jackson,wikiPageExternalLink,index_winIFix.asp%3Fforward=http%3A%2F%2Fwww.pwnhc.ca%2Ftimeline%2F1925%2F1928JacksonBanting.htm
A._Y._Jackson,wikiPageExternalLink,0772011028
A._Y._Jackson,wikiPageExternalLink,ay-jackson-still-painting-at-73.html
A._Y._Jackson,wikiPageExternalLink,search%3FN=0&Ntx=mode+matchallpartial&Nu=p_work_normalized&Np=1&Ntt=MacDonald%2C%20Colin%20S.%20(1977).%20A%20Dictionary%20of%20Canadian%20Artists%2C%20vol.%202%20(Third%20ed.)&Ntk=Anywhere%7Caccess-date=October
A._Y._Jackson,wikiPageExternalLink,ngc054.html
A._Y._Jackson,wikiPageExternalLink,ngc084.html
A._Y._Jackson,wikiPageExternalLink,
A._Y._Jackson,wikiPageExternalLink,res.php%3Furl_ver=Z39.88-2004&url_tim=2011-06-25T20%3A38%3A38Z&url_ctx_fmt=info%3Aofi%2Ffmt%3Akev%3Amtx%3Actx&rft_dat=2894383&rfr_id=info%3Asid%2Fcollectionscanada.gc.ca%3Aamicus%7Cpublisher=
A._Y._Jackson,wikiPageExternalLink,ay-jackson
A._Y._Jackson,wikiPageExternalLink,ngc054.html
A._Y._Jackson,wikiPageExternalLink,ngc084.html
A._Y._Jackson,description,Canada kpiɛrikpiɛrita ŋun nyɛ doo
A._Y._Jackson,description,artista canadenc
A._Y._Jackson,description,artista canadense
A._Y._Jackson,description,אמן קנדי
A._Y._Jackson,description,فنان كندي
A._Y._Jackson,description,pintor kanades
A._Y._Jackson,description,margolari kanadarra
A._Y._Jackson,description,نقاش کانادایی
A._Y._Jackson,description,kanadischer Maler
A._Y._Jackson,description,pintor canadiano
A._Y._Jackson,description,pittore canadese
A._Y._Jackson,description,Kanada maalikunstnik
A._Y._Jackson,description,peintre canadien
A._Y._Jackson,description,pictor canadian
A._Y._Jackson,description,piktor kanadez
A._Y._Jackson,description,péintéir Ceanadach
A._Y._Jackson,description,কানাডীয় চিত্রশিল্পী
A._Y._Jackson,description,kanadyjski malarz
A._Y._Jackson,description,կանադացի նկարիչ
A._Y._Jackson,description,канадський митець
A._Y._Jackson,description,Canadees kunstschilder (1882-1974)
A._Y._Jackson,description,Canadian painter (1882-1974)
A._Y._Jackson,description,Kanadalı ressam (1882-1974)
A._Y._Jackson,description,pintor canadiense y uno de los miembros fundadores del Grupo de los Siete
A._Y._Jackson,description,pintor canadianu (1882–1974)
A._Y._Jackson,name,A. Y. Jackson
A._Y._Jackson,depiction,Red_Maple_(A._Y._Jackson).jpg
A._Y._Jackson,depiction,"A.Y._Jackson_-_The_Pimple,_Evening_(1918).jpeg"
A._Y._Jackson,depiction,A.Y._Jackson_-_Vimy_Ridge_from_Souchez_Valley.jpeg
A._Y._Jackson,depiction,A._Y._Jackson_-House_of_Ypres.jpg
A._Y._Jackson,depiction,"A._Y._Jackson_-_Cathedral_at_Ypres,_Belgium.jpg"
A._Y._Jackson,depiction,Group-of-seven-artists.jpg
A._Y._Jackson,depiction,"A._Y._Jackson_-_Gas_Attack,_Lievin.jpeg"
A._Y._Jackson,depiction,Alexander_Young_Jackson.jpg
A._Y._Jackson,birthName,Alexander Young Jackson
A._Y._Jackson,movement,Group_of_Seven_(artists)
A._Y._Jackson,thumbnail,Alexander_Young_Jackson.jpg?width=300
A._Y._Jackson,training,Art_Institute_of_Chicago
A._Y._Jackson,training,Académie_Julian
A._Y._Jackson,training,Monument-National
A._Y._Jackson,wikiPageUsesTemplate,Template:Cite_book
A._Y._Jackson,wikiPageUsesTemplate,Template:Authority_control_(arts)
A._Y._Jackson,wikiPageUsesTemplate,Template:Birth_date
A._Y._Jackson,wikiPageUsesTemplate,Template:Citation
A._Y._Jackson,wikiPageUsesTemplate,Template:Death_date_and_age
A._Y._Jackson,wikiPageUsesTemplate,Template:ISBN
A._Y._Jackson,wikiPageUsesTemplate,Template:Infobox_artist
A._Y._Jackson,wikiPageUsesTemplate,Template:Post-nominals
A._Y._Jackson,wikiPageUsesTemplate,Template:Reflist
A._Y._Jackson,wikiPageUsesTemplate,Template:Rp
A._Y._Jackson,wikiPageUsesTemplate,Template:Sfn
A._Y._Jackson,wikiPageUsesTemplate,Template:Sfnb
A._Y._Jackson,wikiPageUsesTemplate,Template:Short_description
A._Y._Jackson,wikiPageUsesTemplate,Template:Snd
A._Y._Jackson,wikiPageUsesTemplate,Template:Use_mdy_dates
A._Y._Jackson,wikiPageUsesTemplate,Template:Webarchive
A._Y._Jackson,wikiPageUsesTemplate,Template:Commons_category
A._Y._Jackson,wikiPageUsesTemplate,Template:Group_of_Seven
A._Y._Jackson,wikiPageUsesTemplate,Template:Tom_Thomson
A._Y._Jackson,wikiPageUsesTemplate,Template:OCC
A._Y._Jackson,birthDate,1882-10-03
A._Y._Jackson,deathDate,1974-04-05
A._Y._Jackson,birthName,Alexander Young Jackson
A._Y._Jackson,wasDerivedFrom,A._Y._Jackson?oldid=1301107921&ns=0
A._Y._Jackson,field,Painter
A._Y._Jackson,caption,"Jackson at work in the Studio Building, Toronto, 1944"
A._Y._Jackson,date,2012-06-28
A._Y._Jackson,date,2021-04-30
A._Y._Jackson,date,2021-06-02
A._Y._Jackson,url,ay-jackson
A._Y._Jackson,url,ngc054.html
A._Y._Jackson,url,ngc084.html
A._Y._Jackson,movement,Group_of_Seven_(artists)
A._Y._Jackson,training,Art_Institute_of_Chicago
A._Y._Jackson,training,Académie_Julian
A._Y._Jackson,training,Monument-National
A._Y._Jackson,hypernym,Painter
A._Y._Jackson,isPrimaryTopicOf,A._Y._Jackson
A._Y._Jackson,wordnet_type,synset-artist-noun-1
A._Y._Jackson,sameAs,47561937
